"date","ipca.2","capacidade.2","pimpf","comm.2","cambio.2","desemprego.2","cambio.MSD1.2","cambio.MSD3.2","dcambio","ipcaac"
2002-03-01,0.610791602872443,81.2815707972096,79.8,53.9730665501868,2.3458,12.204747559423,4.1415619651786e-05,0.00341781962865951,-0.0306450543116531,0.0774823689285216
2002-04-01,0.81501136927202,81.2330439418579,79.5,55.780683891944,2.3196,11.8098184755288,0.000307735221549516,0.00179479422582218,-0.0112317380851192,0.0798391607476137
2002-05-01,0.373933422947175,80.4706123788717,79.2,55.9384911848833,2.4796,11.4531880914448,0.000910847772050966,0.000419999537750755,0.0667024998254788,0.077688300951283
2002-06-01,0.645185673262528,80.5687548840057,79.4,54.9353874723174,2.7132,11.3949183919589,0.000124744273693751,0.000447775755764743,0.0900314932441602,0.0766161876395528
2002-07-01,1.23826034485259,80.9675511514499,79.8,56.4325260312108,2.9338,11.701785294748,0.00475788307627234,0.00193115837400568,0.0781697609817381,0.0751287084500774
2002-08-01,0.781466541594566,81.2909193189417,78.6,56.6805808487113,3.1093,11.5251182703368,0.00887528732277613,0.00458597155758074,0.0580991093993737,0.0745948808887811
2002-09-01,0.787156077869207,80.9352656240189,79.5,58.9262023415756,3.3412,11.5131617556818,0.00661069924683794,0.0067479565486288,0.071932403428715,0.0793098963214804
2002-10-01,1.28433383374582,81.1915687976711,80.2,60.1042527078095,3.8051,11.4225945765619,0.00357843582551039,0.00635480746504148,0.130012248277626,0.0844479380772509
2002-11-01,2.92965508920281,80.9261050144526,80.3,58.0255435951159,3.5756,11.4106277486098,0.00556257966172632,0.00525057157802488,-0.0622092779456793,0.109322079045958
2002-12-01,1.9029021190929,81.7807240865154,79.5,61.3321418800279,3.6251,12.0238076053882,0.0192771931819262,0.00947273622305429,0.0137488799014818,0.12530337079575
2003-01-01,2.00224371324191,80.4,79.8,65.3393453883986,3.4376,11.5946225682483,0.00363775319033117,0.00949250867799455,-0.0531083206543939,0.144670410504034
2003-02-01,1.46304924032417,80.2,79.7,70.3454820826314,3.59,11.3900481316104,0.000191651640312466,0.00770219933752327,0.0433786490215391,0.158471239486794
2003-03-01,1.23239667423947,79.7,79.8,65.827640913317,3.4461,11.4528010408041,0.00267523884328838,0.00216821455797734,-0.0409090456628562,0.165726079256941
2003-04-01,0.980976519715134,79.7,79.5,61.8662124815534,3.1179,11.7123106340528,0.00196543756626671,0.00161077601662252,-0.100083458556983,0.167692085541402
2003-05-01,0.764999813178247,79.9,77.8,63.0610432878967,2.9549,12.4069981861021,0.00160669221995484,0.00208245620983664,-0.0536948889424516,0.172353065824971
2003-06-01,0.0781036213963202,79.4,78.2,64.3593301568151,2.8824,12.7627762291586,0.0090702947845805,0.00421414152360068,-0.0248415288861508,0.165698602097425
2003-07-01,0.25797887177192,79.2,77.4,63.2848797556019,2.879,12.5880671225918,0.00273307056457893,0.00447001918970475,-0.00118026882170752,0.154293901869375
2003-08-01,0.472422267907954,79.3,78.6,64.4368237581565,3.0017,12.8046827222224,0.000601991608019949,0.00413511898572646,0.0417357832098104,0.150738699588406
2003-09-01,0.846767709042714,79.7,81,64.4991290214764,2.922,13.0146458375936,1.39139146773193e-06,0.0011121511880222,-0.0269104815113415,0.151424207153689
2003-10-01,0.269647985160847,79.7,81.7,67.4547028213942,2.8607,13.1547487923732,0.00181637617071363,0.0008065863900671,-0.0212019631996698,0.139831544126378
2003-11-01,0.260768199980738,79.7,82.7,67.3819146237766,2.913,12.7683977867205,0.000704988564358508,0.00084091870884662,0.0181171278484595,0.110179548996707
2003-12-01,0.337820173968462,79.9,81.3,70.5063078649893,2.9245,12.4946723504345,0.000440109279786898,0.000987158004953009,0.003940047923646,0.0929994932923512
2004-01-01,0.525481292732729,80.2,82.7,73.1233565839023,2.851,12.111467886225,0.000334240248699997,0.000493112697615132,-0.0254537159704087,0.0770721657128348
2004-02-01,0.503045121118808,80.4,84,72.8798439029803,2.9295,11.7732024814088,1.55852836739677e-05,0.000263311604053619,0.0271619500721714,0.0668920999543992
2004-03-01,0.464544243831441,81.2,84.5,75.5326717866659,2.9047,12.108049310893,0.000631642620703331,0.000327156051025763,-0.00850164525532038,0.0588822412567269
2004-04-01,0.370717798155557,81.5,85.1,76.4752780606294,2.9052,12.3632296147338,0.000758132088515039,0.00046845333096411,0.000172120002490228,0.052589982717022
2004-05-01,0.641430929597925,81.3,85.9,79.7446991672955,3.0996,11.7277808979202,7.16665266929832e-05,0.000487147078637116,0.0647708361577821,0.0515437746037952
2004-06-01,0.927112887628927,82,86.1,78.3882366085363,3.1283,11.4881202521975,2.9630394877801e-08,0.000276609415200964,0.00921665510492398,0.0606006363580192
2004-07-01,0.972735939856983,82.6,86.7,79.7234853285602,3.036,11.019622881955,0.00447755006149725,0.00151641540619503,-0.0299488664791987,0.0681158704080609
2004-08-01,0.823189967133501,82.5,87.6,80.9604271813244,3.0021,11.235940379851,8.57338820301774e-05,0.00152110452464077,-0.0112288157510003,0.071841608445163
2004-09-01,0.402667067174197,82.8,88.1,80.5926412270702,2.8903,10.9227752272357,0.000870535753722376,0.0018112732324166,-0.0379517408171623,0.0670556516700063
2004-10-01,0.419699911957636,82.6,87.6,86.3939112683085,2.8521,10.7171186519098,0.000124679732537614,0.000360316456096721,-0.0133047379142635,0.0686516068774097
2004-11-01,0.614952652442079,82.3,87.3,83.7253832062406,2.7852,11.2035220289298,0.00138686215786099,0.000794025881373657,-0.0237358809647026,0.0723792136384929
2004-12-01,0.69020355681072,82.6,88.4,82.5679413494841,2.7174,11.0208772772767,0.000174679073618039,0.000562073654672211,-0.0246441432781686,0.0760064413806041
2005-01-01,0.359637379582356,82.6,88.7,85.426576137206,2.6922,10.5518287019005,0.000550202726619682,0.000703914652699567,-0.0093168375802305,0.0740842385278009
2005-02-01,0.482282110039882,82.4,87.4,87.4442907365214,2.597,10.4791004278452,0.000592579488442731,0.000439153762893482,-0.0360017705472443,0.0738707241179948
2005-03-01,0.594314514199143,82.5,88.2,94.520957850601,2.7039,10.2077590405627,8.59991065648383e-05,0.000409593773875748,0.0403382425677253,0.0753671101175617
2005-04-01,0.857017365419395,82.5,88.3,94.0729819516697,2.5784,10.1901904788468,0.00125042963236991,0.000643002742459158,-0.0475261237292458,0.0807241247141428
2005-05-01,0.600678066590117,81.8,91.3,91.6042781847429,2.452,9.79976828334562,0.00169438271018261,0.00101027048303912,-0.050265033445126,0.0805090766344061
2005-06-01,0.195328437805175,82,89.6,95.4697097981618,2.4127,9.22625716883878,0.00215430009233896,0.00169970414496382,-0.0161575657247007,0.0726769683438384
2005-07-01,0.329940500762973,81.7,88.9,97.8478711178076,2.3727,9.24328234894225,0.00240322018412301,0.00208396766221486,-0.0167179051379199,0.0656611443511022
2005-08-01,0.310538074554063,81.7,89.1,103.80457349774,2.3598,9.26768180681044,0.000256888207914971,0.00160480282812565,-0.00545167752766251,0.0601576803024129
2005-09-01,0.425964200386904,81,88.1,107.687228319452,2.2936,9.62690523967463,0.000274861134185371,0.000978323175407783,-0.0284542340966587,0.0603690144358331
2005-10-01,0.724373959543427,81.4,87.7,107.178505587613,2.2557,9.80662817254881,2.9559273785718e-05,0.000187102871962018,-0.0166622895170692,0.0636417583075486
2005-11-01,0.47895543667152,81.8,88.6,101.196128312772,2.21,10.0684544293079,0.000786983424460164,0.000363801277477083,-0.0204678305402924,0.0621628642151557
2005-12-01,0.202411402064578,81.7,90.4,106.182001974206,2.2847,9.66722077117618,0.000273050552764227,0.000363197750336701,0.0332422091686386,0.0568973334585865
2006-01-01,0.378270476693386,81.3,90.8,107.905760485708,2.2731,9.6173878329529,0.000410458941695705,0.000490164306306697,-0.00509018607499978,0.0570024137263792
2006-02-01,0.297929697660481,81.7,91.4,106.110057822923,2.1611,9.87756640607969,0.00114250117728957,0.0006086702239165,-0.0505271872964562,0.0551109689061116
2006-03-01,0.407330436902836,81.4,90.8,106.826432285565,2.1512,9.82427276531711,2.5778498341132e-05,0.000526246205775468,-0.00459152535432628,0.0532232840397653
2006-04-01,0.191331039006834,81,91.4,115.698565260193,2.1285,9.81603275846554,0.00242772204187426,0.00119866723916832,-0.0106083196864478,0.0463319648421221
2006-05-01,0.193687110936253,82.1,92.2,119.892187500183,2.1773,9.78978291002691,2.09855648155596e-05,0.000824828701676981,0.0226680707900662,0.0422711680833556
2006-06-01,-0.0037062309634924,81.9,90.6,117.227587602056,2.2475,10.1898004449415,0.000111349978100388,0.0008533525282634,0.0317329102875021,0.040290456721725
2006-07-01,0.28429569048182,81.6,91.6,121.713228044239,2.1885,10.5009014865455,0.000525644754630122,0.000219326765848688,-0.0266021097148254,0.0396678389920166
2006-08-01,0.195109022756657,81.8,91.4,122.41103477327,2.1551,10.444724229909,0.00103953156033651,0.000558842097689006,-0.0153792514574238,0.0384223549081681
2006-09-01,0.289686718793114,82.1,90.2,112.612866588131,2.1679,10.0320307521588,0.000689135499708618,0.000751437271558416,0.00592183086094422,0.0369736341340063
2006-10-01,0.307940834871091,81.9,90.8,110.802485185764,2.1475,10.0214986432721,0.00023291627277382,0.000653861110939649,-0.00945458217605999,0.0326507663788074
2006-11-01,0.24613168080197,82,92.2,113.440785192779,2.1571,9.99065967910968,3.52764671787702e-05,0.000319109413220401,0.0044603521422607,0.030185960969251
2006-12-01,0.331835440896213,82.2,93.2,115.550687042573,2.1491,9.691183498613,8.85486295547398e-05,0.000118913789835775,-0.00371557716951088,0.0314177496830441
2007-01-01,0.234718561629978,82.2,92.8,110.949546749002,2.1377,9.61007073914552,1.99837101104396e-05,4.79362689479813e-05,-0.00531866514592516,0.0298796975660105
2007-02-01,0.323313892789069,82.3,94,116.775265705671,2.0955,9.67010717713742,1.37543292530402e-05,4.07622229727379e-05,-0.0199382963201089,0.0301873998957281
2007-03-01,0.342935294518667,82.8,94.9,119.501740282007,2.0879,9.62914735248569,2.81382092109682e-05,2.06254161914807e-05,-0.0036334122297963,0.0295719339593172
2007-04-01,0.224175376158486,82.4,96,126.339752899399,2.0312,9.62910585712048,0.0003897008808528,0.000143864473105601,-0.0275320247448612,0.0299828997048355
2007-05-01,0.35406121100654,82.8,96.3,126.74981285228,1.9808,9.77814028294515,1.3153818777796e-05,0.000143664302947186,-0.0251259479001917,0.0318350168072017
2007-06-01,0.469726429984119,82.5,97,127.192978188255,1.9311,9.48964703306043,0.000737474026405832,0.000380109575345474,-0.0254110147635971,0.036901648315725
2007-07-01,0.347632978331968,82.6,96.4,129.715401506189,1.882,9.31398256882188,0.000615680923090152,0.000455436256091258,-0.025754747581355,0.0374191159513755
2007-08-01,0.619986943104118,83.2,98,125.448813204441,1.9652,9.36396624335509,0.000629551876528404,0.000660902275341461,0.0432589801491683,0.041774098746973
2007-09-01,0.263117155661703,82.7,97,131.784739890582,1.8988,9.03330295216098,0.000646477562895678,0.000630570120838076,-0.0343719136173302,0.0414622214596523
2007-10-01,0.284034552470162,83.3,99.6,139.388357597074,1.8002,8.90674991282889,0.0019543728210995,0.00107680075350786,-0.0533243378541781,0.0411508104495473
2007-11-01,0.322316703836361,83.7,98.5,147.671281093446,1.7691,8.64789543011389,0.00114162283699739,0.00124749107366419,-0.0174268271484168,0.04187736370178
2007-12-01,0.601918213409441,83.9,98.9,147.638237047466,1.7852,8.55324115903636,0.00269646870204055,0.00193082145337914,0.0090595110805467,0.0445733043323782
2008-01-01,0.338877718915137,84.6,100.7,154.447467911667,1.7735,8.25293814642673,0.000298455277858563,0.0013788489389655,-0.00657545854143826,0.0456133016485198
2008-02-01,0.368001150064724,84.6,100.1,161.368559418187,1.7269,8.48613209110429,8.28222428356056e-05,0.00102591540757824,-0.0266271016230522,0.0461338180272775
2008-03-01,0.449735365278845,83.7,100.5,171.380328644189,1.7068,8.11085799371332,4.29534416196429e-05,0.000141410320771269,-0.0117076212767794,0.0472803231581229
2008-04-01,0.513151317618768,84,100.4,177.834108555155,1.6881,8.02645034936181,0.000690413775019554,0.000272063153158266,-0.0110166362065021,0.050414329112711
2008-05-01,0.846526551236287,83.4,101.1,189.889058672767,1.6597,7.56630040525391,0.000135474555840646,0.000289613924159946,-0.0169667729806698,0.0557564841570621
2008-06-01,0.916900150385606,83.7,102.9,199.570090200076,1.6181,7.62117868776453,0.000120037777178144,0.000315308702679446,-0.0253842417209106,0.0605994038091584
2008-07-01,0.652998644147791,83.8,103.2,202.79824199016,1.5906,7.93812818734395,0.000283035128264734,0.00017951582042784,-0.0171413178827276,0.0636677779821899
2008-08-01,0.440155859670227,83,101.9,181.099920941178,1.6115,7.49778166885485,0.000628242732333993,0.000343771879258956,0.0130541187324577,0.0616562633229225
2008-09-01,0.342766636501564,83.4,103.1,165.917674832465,1.7988,7.73419162177861,0.000288838227947434,0.000400038696182052,0.10995435364106,0.0625040622954305
2008-10-01,0.435654007663951,82.8,100.4,135.642449629873,2.1721,7.68800193522781,0.000172651603412094,0.000363244187897839,0.188574665613096,0.064093051421495
2008-11-01,0.304366464777041,81.6,94.4,115.075840161529,2.2655,8.03938101569426,0.0135087428638156,0.00465674423172503,0.042101043597545,0.0638810384604627
2008-12-01,0.15370263482165,80.2,83.7,102.513675947787,2.3936,7.8728125973573,0.0430675555007665,0.0189163166559981,0.0550030236729654,0.0590231341752547
2009-01-01,0.2779274737682,79.8,85.6,105.370487891975,2.3066,8.44474621959798,0.00184898812211291,0.019475095495565,-0.0370239299883198,0.0583911331005533
2009-02-01,0.419377400598191,79.7,87.6,101.636591584712,2.3119,8.28402941192909,0.00319720237169473,0.0160379153315247,0.00229511846985364,0.059023071283318
2009-03-01,0.163810580427097,79.8,87.9,101.657459125458,2.313,8.48104009874319,0.00132109896667406,0.00212242982016056,0.00047568596974723,0.0560719719604741
2009-04-01,0.433533695336051,80,89.1,103.867904999277,2.2051,8.40523429154448,5.27967468693367e-06,0.00150786033768524,-0.047772523904917,0.0553367652171903
2009-05-01,0.521108218209304,80.2,90.3,112.432007969204,2.0601,8.41278461044297,2.26384808550433e-07,0.000442201675389845,-0.0680183340317819,0.0519861573704836
2009-06-01,0.539935426192753,80.2,91.5,121.529287127667,1.9568,7.89550350084746,0.00217616401141765,0.000727223356971044,-0.0514440393618323,0.0480179745255287
2009-07-01,0.384139330742269,80.5,92.7,117.044336999179,1.932,7.83465906906047,0.00432393768033764,0.00216677602552128,-0.0127547501604447,0.0449947455131698
2009-08-01,0.321853651705739,80.7,94,123.644966954095,1.8444,7.99053696392425,0.00251434019858015,0.00300481396344515,-0.0464017144399128,0.0436400455040289
2009-09-01,0.318463081668629,81.1,95.5,120.101717365073,1.819,7.7337829205143,0.000160624016783791,0.00233296729856719,-0.0138671218144283,0.0434318587804092
2009-10-01,0.265299465269053,81.6,97.4,127.557909161011,1.7376,7.69248266919703,0.00205586204235947,0.0015769420859078,-0.0457820487785059,0.0416659711149772
2009-11-01,0.351390147497922,81.9,99,132.46017097885,1.7254,7.74589441691034,0.000189651903567047,0.000802045987570101,-0.00704594309713791,0.0421849358275688
2009-12-01,0.24720341947365,82.9,99.1,135.091794622481,1.7495,7.88663232636679,0.00200255019930421,0.00141602138174357,0.0138711251652643,0.0431202832968998
2010-01-01,0.541728696600956,82.3,100.7,140.879356264572,1.779,7.40877602054682,4.92969494554846e-05,0.000747166350775578,0.0167213758580924,0.0459232538033707
2010-02-01,0.6403412811594,82.1,100.5,137.553819929202,1.8408,7.21252014579867,0.000195098754884256,0.000748981967881315,0.034148851055321,0.0483157187300221
2010-03-01,0.471843836353633,83.3,103,142.134457038029,1.785,7.16395133370478,0.000284325713932387,0.000176240472757376,-0.0307818445074167,0.0516636332010161
2010-04-01,0.51486648328419,83.8,103.1,150.037752790342,1.7558,6.9014438259625,0.001206771525015,0.000562065331277214,-0.0164938217216309,0.0526056089871239
2010-05-01,0.482717305172545,83.7,102.9,141.225643659624,1.8124,7.06681966061503,0.000918872356953815,0.000803323198633733,0.0317273403008748,0.0521865363847596
2010-06-01,0.189470844584196,83.6,102.4,138.308452289982,1.8057,6.80298529530974,0.000267601942737877,0.000797748608235563,-0.00370360557114835,0.0484122522765644
2010-07-01,0.176345300259618,83.6,101.8,138.545068482847,1.7688,6.75031712916494,0.00103916084164697,0.000741878380446222,-0.0206469776785984,0.0460066774758499
2010-08-01,0.221517161653531,83.6,101.4,142.362782418929,1.7588,6.60755225980324,1.36660025803264e-05,0.000440142928988393,-0.00566959223658148,0.0448577934566552
2010-09-01,0.521988397423684,83.4,101.7,145.003114822572,1.7179,6.22306398093442,0.000417601006018466,0.000490142616748589,-0.0235291436742552,0.0470467413479749
2010-10-01,0.732661923617784,83.4,101.3,152.693365680988,1.6827,6.15422524276684,3.19626324608204e-05,0.000154409880353204,-0.0207029684499989,0.0519541203710459
2010-11-01,0.767064368742518,83.8,102.1,157.826619839809,1.7125,6.06824893849142,0.00054077138417354,0.000330111674217609,0.0175546449539793,0.0563542869934526
2010-12-01,0.504774982721171,83.6,102.7,166.803581894102,1.6926,6.16228566371135,0.000419845562745518,0.000330859859793293,-0.0116884829003746,0.0590906834726621
2011-01-01,0.6187640585685,83.4,102.8,172.981435946721,1.6741,6.17072972311091,0.000313631112590621,0.000424749353169893,-0.0109901008142665,0.0599316487796382
2011-02-01,0.658646594690374,83.7,104.2,179.468167965246,1.6672,6.13968700921868,0.000135034578293993,0.000289503751210044,-0.00413013486269131,0.0601419944134503
2011-03-01,0.731323411259553,83.5,104.9,185.473651416459,1.6583,6.03512360918516,0.000119463376029912,0.000189376355638175,-0.00535259133899468,0.06298957040322
2011-04-01,0.709655211836176,83.2,102,194.87069783582,1.5856,6.05581925070045,1.69877315216657e-05,9.04952286151904e-05,-0.0448300966443296,0.0651035001445011
2011-05-01,0.525269236658239,83.5,105,187.741334614091,1.6127,6.01398241573483,2.84973587722557e-05,5.49828221079447e-05,0.0169469084107465,0.0655277174103162
2011-06-01,0.341484748294044,83.5,102.9,185.93717680259,1.5862,6.00824174255737,0.00192195236780432,0.000655812486032746,-0.0165685743372507,0.0671260089864316
2011-07-01,0.338162946544585,83.2,103.1,188.470696853588,1.5631,5.86457674514309,0.000292113284189396,0.000747521003588656,-0.0146701897477938,0.0687265379470146
2011-08-01,0.553841780174384,83.6,102.2,184.134851319023,1.5962,5.91678970959974,0.000270012938973897,0.000828026196989204,0.0209547755404831,0.072251925367272
2011-09-01,0.59676008562431,83,100.1,182.107492051107,1.749,6.01372644925778,0.000212084079555098,0.00025807010090613,0.0914183915766936,0.0731058840932988
2011-10-01,0.415752449549311,82.7,99.2,175.684282650313,1.7719,5.84163221246325,0.000448417405310885,0.000310171474613293,0.0130082211454216,0.0696975080842674
2011-11-01,0.460167637953223,82.7,100,178.040256406762,1.7898,5.54894965969406,0.00916372600940263,0.00327474249808954,0.0100514645847343,0.0664087425630329
2011-12-01,0.370691231869235,82.2,102.4,174.761235152745,1.8362,5.4772927120527,0.000171431784428966,0.00326119173304749,0.0255943369608418,0.0650310904062883
2012-01-01,0.347654899398891,80.8,97.9,177.618594010884,1.789,5.65403019753591,0.000102053439354585,0.00314573707772873,-0.0260414142008806,0.0621791773406366
2012-02-01,0.311420545135427,82.5,99.1,183.12773659145,1.7178,5.55425506934858,0.000672089257209387,0.000315191493664313,-0.0406124021765948,0.0584910551970927
2012-03-01,0.144739887787381,82.4,98.2,187.234388031873,1.7947,5.8505500443869,0.00066076043612894,0.000478301044230971,0.0437934747031065,0.0523999269897872
2012-04-01,0.581401179069393,81.8,98.5,184.229929622973,1.8542,5.68316121583107,0.0015839421144245,0.000972263935920941,0.0326154591376513,0.0510422611119592
2012-05-01,0.418507312240261,82.3,98.8,173.347651197449,1.9854,5.5364733355533,0.00200404506268805,0.00141624920441383,0.0683670689827394,0.0498915230934236
2012-06-01,0.26648925101678,82,98.9,162.08035007342,2.0486,5.70432035077472,0.00109913289537057,0.00156237335749437,0.0313362278468128,0.0491576997622545
2012-07-01,0.616193746805868,82.2,100.4,167.314025591565,2.0282,5.27266387325638,0.00500673397668808,0.0027033039782489,-0.0100079328245383,0.0519859004305434
2012-08-01,0.597732658330064,82.3,102.7,171.974397084423,2.0289,5.22732405746559,0.00101330018391841,0.00237305568532569,0.000345074071108065,0.0524051435910222
2012-09-01,0.635991095595039,82.3,100.6,173.707159468872,2.0275,5.40811408837526,9.91621645369662e-05,0.00203973210838115,-0.000690267259436106,0.0528238863120372
2012-10-01,0.579018516407118,82.4,102.2,172.096868282293,2.0293,5.42832877721023,1.19117212902812e-07,0.000370860488556094,0.000887398993355215,0.0545011921151828
2012-11-01,0.543726176057669,82.5,100.6,169.751161329954,2.0672,5.23542689477568,4.76140130965336e-07,3.32524739602789e-05,0.0185041286053597,0.0553404290368817
2012-12-01,0.653581184219691,82.7,101.3,170.538214029272,2.0772,5.36788678396154,7.88176141555391e-07,4.61144495141979e-07,0.00482579838188102,0.0583856899763917
2013-01-01,0.643366079728307,83.5,102.1,174.694947687371,2.0305,5.65215494614007,0.000348807576067232,0.000116690630779918,-0.0227387648438113,0.0615431651851519
2013-02-01,0.458512321836556,82.7,99.8,176.177797665212,1.9727,5.45550986774854,2.34010318319916e-05,0.000124332261346927,-0.0288789053765294,0.0631283466164885
2013-03-01,0.389887224485389,82.4,101.2,171.586812298877,1.9823,5.38727521741669,0.000505448757490985,0.00029255245513007,0.00485462394634206,0.0658866878012032
2013-04-01,0.496238072047525,83.2,102.8,168.320881143811,2.0016,5.50320201006181,0.000810307183828786,0.000446385657717255,0.00968907401648145,0.0649334902465322
2013-05-01,0.430441708025007,82.5,102.6,167.166782087759,2.0343,5.53743851227036,2.36821090677844e-05,0.000446479350129186,0.0162049186452595,0.0650396015947032
2013-06-01,0.436875707195833,82.4,103.2,164.701242429588,2.1724,5.79379456920697,9.47929100909066e-05,0.000309594067662493,0.0656807678027841,0.0669551404464925
2013-07-01,0.226370887007122,82.5,102.4,166.667512153814,2.2516,5.45745084950222,0.000266895296712272,0.000128456771956989,0.0358085274291812,0.0627055929389888
2013-08-01,0.43742742518221,82.3,103,169.311802383177,2.3416,5.22169971349918,0.0046084763061275,0.00165672150431023,0.0391933817878047,0.0609063702440418
2013-09-01,0.420368409505587,82.1,103.5,168.680311308511,2.2699,5.40352625437291,0.00132914014322261,0.00206817058202079,-0.0310986787360199,0.0585856045937119
2013-10-01,0.565188205583543,82.5,102.5,166.009943319486,2.1881,5.32225473206268,0.00159772686940437,0.00251178110625149,-0.0367021903050506,0.0583751292771606
2013-11-01,0.488610370629627,82.2,102.9,164.298087443891,2.2947,4.91432588293578,0.000937589839843908,0.00128815228415696,0.0475685286593245,0.0577438916255046
2013-12-01,0.782432559212383,81.8,98.9,167.885816346645,2.3449,5.02169537169277,0.00129865310320835,0.00127798993748554,0.0216406410519308,0.0591081808001375
2014-01-01,0.33058695401988,82.3,100.7,166.688448334506,2.3816,4.9343810768828,0.00237344994522423,0.00153656429609216,0.0155297736537058,0.0558529405061854
2014-02-01,0.543901464097252,82.7,101.3,170.991846037539,2.3831,4.96722948656251,0.000478581165495242,0.00138356140464261,0.000629630427751771,0.0567975405523644
2014-03-01,0.821321231362224,81,101.1,169.83014901628,2.3255,4.73278380882283,0.000244953401865958,0.00103232817086181,-0.0244670914651668,0.0615308827763967
2014-04-01,0.621628193899912,81.2,100.2,170.99844055245,2.2322,4.56272254232581,3.96684174461606e-07,0.000241310417178554,-0.040947423442537,0.0627977520546976
2014-05-01,0.520361502599484,80.9,98.7,168.760389317498,2.2203,4.68192608011968,0.000584198494609502,0.000276516193549974,-0.00534532435008428,0.0637507439614915
2014-06-01,0.564749185545787,80.2,96.2,169.074608770665,2.2349,4.63766257547011,0.00160964683430658,0.000731414004363514,0.00655416244584661,0.0652361329915598
2014-07-01,0.208972709934078,81.4,98.3,165.680713802331,2.224,4.76818269900638,2.84202383051748e-05,0.000740755189073752,-0.00488910794690389,0.0650231496599611
2014-08-01,0.455220158389808,80.9,99.3,160.137018437262,2.2674,4.92020029295137,4.32396722800424e-05,0.000560435581630599,0.0193264242130251,0.0651293969813556
2014-09-01,0.644600287663567,81.4,99.3,155.058246076718,2.3323,4.80277663121124,2.37868429311842e-05,3.18155845054673e-05,0.0282211045527998,0.0674645087634766
2014-10-01,0.422200114526018,81.1,99.8,146.42700202046,2.4476,4.70713923539526,0.000380811358107749,0.000149279291106326,0.0482530474520875,0.0658723870938487
2014-11-01,0.463658742931024,81,98.6,139.595733455403,2.5477,5.12429380958173,0.000819281425917269,0.000407959875652068,0.040083038768387,0.0655543428168166
2014-12-01,0.647716856669376,80.7,95.4,126.234914848171,2.6387,5.02401155346039,0.00244393578217803,0.00121467618873435,0.0350953802605318,0.0640761659639197
2015-01-01,1.01508696082287,81.2,96,114.224764864217,2.6336,5.45228378594044,0.00167258141163379,0.00164526620657636,-0.00193464013455369,0.0713781307030055
2015-02-01,1.07003407479902,80.1,95.6,117.588753372027,2.8158,5.64997347857518,0.00127581061275656,0.00179744260218946,0.0668946815456763,0.0770175229889583
2015-03-01,1.21248855207203,80.7,94.9,113.572285646043,3.1389,5.77944469946929,3.73559958137754e-06,0.00098404254132391,0.108626007026684,0.0812863201470597
2015-04-01,0.668908278729805,80.5,93.1,114.842883210707,3.0426,6.08881661742604,0.00478626916350844,0.00202193845861546,-0.0311600070260829,0.0817159561141396
2015-05-01,0.799669957964801,79.3,92.2,118.693472997326,3.0611,6.40407357470996,0.0131664988894741,0.00598550121752129,0.00606191544515999,0.0847308920857897
2015-06-01,0.942665563082218,79.1,91.2,116.502403296507,3.1111,6.6687280372484,0.000941234016155866,0.00629800068971279,0.0162020329119843,0.0889444881805452
2015-07-01,0.810639061767593,78.6,89.6,109.743694975107,3.2225,7.2893182196608,3.69703647155128e-05,0.00471490109011515,0.0351810944271698,0.0955863853687275
2015-08-01,0.426799023430516,77.4,90.3,102.520241451272,3.5137,7.37371011782942,0.000266799477027344,0.000415001285966244,0.0865121574946994,0.0952585290938044
2015-09-01,0.617242706060212,77.5,88.3,102.36254837676,3.9058,7.50100099694791,0.00128216063786576,0.000528643493202876,0.10579301454064,0.0949318138121813
2015-10-01,0.822945191631093,77.8,88.1,102.317376866191,3.8795,7.97250358708326,0.00816576522355118,0.00323824177948143,-0.00675634851467799,0.0992932231482193
2015-11-01,0.961670327954636,77.4,86.4,96.2261494358763,3.7758,7.99724607443365,0.0124527229888807,0.00730021628343255,-0.0270939985730612,0.104761799524441
2015-12-01,0.832694580974148,77.7,84.8,90.7535910628681,3.8705,8.05808225723891,4.53410418143081e-05,0.00688794308474873,0.0247714168838251,0.106734979956217
2016-01-01,1.04742773608203,77.5,86,85.3222816113211,4.0517,7.82103171640882,0.000714506197883756,0.00440419007619292,0.0457528484705545,0.107062933822265
2016-02-01,0.756722278592101,77.9,84.9,87.3708316514425,3.9731,7.98901867990931,0.000629045404195924,0.000462964214631333,-0.0195898997206767,0.103563031245471
