data,IPCA,Alimbebs,Comerc,N comerc,Monit,Servicos
1998-12-01,0.01655644167020709,0.019485740623157888,0.01192067015508047,0.014795125420065336,0.03232774218308876,0.015575092154626047
1999-01-01,0.016455502692779955,0.016061944180922882,0.010210495048943224,0.01489583950555784,0.035705376080772844,0.01648546823325092
1999-02-01,0.02242512987363532,0.037166788777803106,0.029666699573885458,0.007229396428088286,0.045789740398300305,0.007586669864316331
1999-03-01,0.030169230917127088,0.04972104497691965,0.04404034978231519,0.007028892915313056,0.0593700686623877,0.008592646970810414
1999-04-01,0.03345787969898506,0.03847960988941246,0.0510277340032137,0.003916440703909618,0.07097786899637137,0.009298450082755982
1999-05-01,0.03140124710256975,0.014612402441766648,0.05238930456046731,-0.0036572787216907487,0.07610830190174345,0.005885945378816704
1999-06-01,0.03315427861634146,0.0003249412668651086,0.04850633644431901,-0.0029585811611871904,0.094307271482589,0.009815974618425427
1999-07-01,0.04567046481103243,0.00790239511950741,0.05238658593906176,-0.0007573858561743529,0.15510211989828893,0.00760014064260206
1999-08-01,0.05691649353098227,0.02147031197688598,0.06127284179138193,0.004760520145624003,0.18246593019829827,0.008607740783244555
1999-09-01,0.06253050176481123,0.02978329251241596,0.06616056212802635,0.009499480953134798,0.19027879949383286,0.009011749491749654
1999-10-01,0.07495962281125035,0.04822010081004735,0.09076426740790389,0.01050877857456367,0.2010074015924248,0.010122773440139232
1999-11-01,0.08647550983976493,0.06728056275967775,0.1034310663887148,0.014152440035770653,0.22371325323801505,0.011031883936235332
1999-12-01,0.08939934506010494,0.08124797072386603,0.11269710753403617,0.016281734300992,0.208942229670962,0.013457390255154023
2000-01-01,0.08853388381278804,0.0806050086005412,0.11325112919681946,0.01708854722888864,0.2011765171570168,0.0154744215821625
2000-02-01,0.07862343182755538,0.049463047492006584,0.09101662456042336,0.02238535288295962,0.18013849491417977,0.02301608228038421
2000-03-01,0.06923482035368611,0.02405207084946892,0.06934435018130958,0.019331937194907445,0.17792740809795182,0.0192407386693354
2000-04-01,0.06774622772391692,0.02271773418303158,0.06159855363802347,0.030749596657435818,0.16121427904424168,0.03319038714063405
2000-05-01,0.06465902527087675,0.02560880904998042,0.056104612078591076,0.029821736448402802,0.15637011935812084,0.03020071230256982
2000-06-01,0.06508408127457854,0.040049613796530936,0.06329259262321596,0.0294093541332765,0.1400976408038792,0.028041824471180643
2000-07-01,0.07056280045810559,0.06110915890347757,0.07410034991744285,0.030852403192840994,0.12286097610307412,0.02804182447118042
2000-08-01,0.07854730821808564,0.08166795015757455,0.08234454119970391,0.035175498643075453,0.13480277673518937,0.029479645204706362
2000-09-01,0.07768713690258933,0.08371615536516797,0.08137373186436436,0.03807051601842537,0.12825692282662216,0.03184981856203506
2000-10-01,0.06650449539900483,0.06657178069544312,0.05603150985016159,0.04118099499171324,0.11952203052086818,0.03277839054154286
2000-11-01,0.059848746690720045,0.05162819975230004,0.04464037332629567,0.040869264154888896,0.11083930517125573,0.03267520556896386
2000-12-01,0.05974339393259931,0.03202877861501752,0.03635533021475568,0.037234581500452,0.1290461677274548,0.0312334970649788
2001-01-01,0.05921678719739165,0.029879571519527914,0.0343954664470556,0.035794692145865836,0.13241511392119154,0.029287580246602163
2001-02-01,0.06270766445470799,0.0329769536895117,0.0343954664470556,0.04002579530198602,0.1406941628261733,0.03287644907591414
2001-03-01,0.06440426419839973,0.04989228857512429,0.04207533646983941,0.04501044214916439,0.12717081768300553,0.034634272645269304
2001-04-01,0.06610018814056007,0.0726518965972267,0.047803886545385144,0.04449367306492458,0.12593154941768692,0.025967286031013836
2001-05-01,0.070364162495687,0.08615048585270402,0.052940180106882284,0.049408199307196865,0.12772836816800504,0.030587372878946972
2001-06-01,0.07346109562073644,0.08604199014939162,0.04959053443997474,0.05151016865984004,0.14258615283695097,0.03367913499758379
2001-07-01,0.07050302941884956,0.0741977515065757,0.042963939371990945,0.05582092927528315,0.13348755831661507,0.04122197554684637
2001-08-01,0.06405739870178762,0.06114783270704449,0.03821803560197279,0.05592591296120131,0.11504339752163517,0.044545908429678205
2001-09-01,0.06458820654310315,0.05967005794748048,0.0386322871872502,0.053086271561803455,0.12039721197407482,0.0452761412628957
2001-10-01,0.071923595623538,0.07014403316081852,0.049225277217557206,0.05224732611542904,0.1336218664717186,0.047782297845343935
2001-11-01,0.07609076271178772,0.08492236565118128,0.06276569946256183,0.052667510732027356,0.12778943973217838,0.0477822978453446
2001-12-01,0.07673263015152032,0.09625997879705395,0.07296111338765487,0.05719941931847883,0.10783929424825311,0.04861935180807242
2002-01-01,0.07619731513205497,0.09865665171104943,0.07606401249896688,0.05593972385310075,0.1025659616298562,0.045384804553739055
2002-02-01,0.07512604565651104,0.10030381310791747,0.07875148505765606,0.05793048141940438,0.09204236525717113,0.05047006767526496
2002-03-01,0.07748236892852156,0.091820695837737,0.07767713839392032,0.056038128377016605,0.10503507086261044,0.05141492382248458
2002-04-01,0.07983916074761366,0.06908336896960354,0.07242801515522213,0.050290839928497366,0.12958157733964648,0.05016100024010828
2002-05-01,0.07768830095128298,0.05664722319813298,0.06837104506304703,0.049662925914989,0.12823174872701193,0.05078871153732312
2002-06-01,0.0766161876395528,0.05643610487182027,0.06773174853663089,0.04987275358633614,0.124119387905133,0.0492172428760016
2002-07-01,0.07512870845007735,0.0604238442167222,0.06645975598402054,0.053113746950325336,0.11498727682350474,0.04838428287371821
2002-08-01,0.07459488088878108,0.07209765624767117,0.07313638965459535,0.050810256949042065,0.10604175687276185,0.04671620923350517
2002-09-01,0.07930989632148044,0.08886419993039674,0.08597678917185081,0.05448331786916705,0.10031610516968725,0.04911885123074744
2002-10-01,0.08444793807725093,0.10651854780865544,0.09833819971869429,0.05490368195841122,0.10064244706939163,0.04734139254319314
2002-11-01,0.10932207904595792,0.15610490855341208,0.12361353804308473,0.06595695873773799,0.1415813108390538,0.05069020594860674
2002-12-01,0.12530337079575005,0.19461874550303326,0.14863709996129715,0.07477705918387767,0.15316635647685883,0.05540793287613499
2003-01-01,0.1446704105040335,0.21001789641184798,0.1618857728851819,0.08482070602385083,0.19303769223786627,0.0642565471451837
2003-02-01,0.15847123948679442,0.22233544386035198,0.166980239652192,0.0909447805255208,0.23004317777304983,0.06919826397148476
2003-03-01,0.16572607925694083,0.2377987969204438,0.1801263633767154,0.09800415441642762,0.22846323890228204,0.07282809332495721
2003-04-01,0.16769208554140191,0.25431437075575913,0.1919146598843242,0.09876885733961038,0.21703958897122022,0.07058636298069643
2003-05-01,0.17235306582497145,0.269707827473614,0.20239617183294278,0.09548241010928304,0.22322792586429463,0.0690941079944627
2003-06-01,0.16569860209742515,0.26437931740627896,0.20443596176619838,0.09427822238956618,0.19710401524666676,0.0726168344611442
2003-07-01,0.15429390186937453,0.24285796732276776,0.19641516766637435,0.08689105678622155,0.17574383244731617,0.07080588141855415
2003-08-01,0.1507386995884059,0.21591352836079714,0.18235498546685802,0.08537486758783519,0.1840791107402524,0.07304561483586425
2003-09-01,0.15142420715368865,0.2018415593193521,0.17280201386292826,0.08353854466297506,0.20197122979576898,0.07283192458099275
2003-10-01,0.13983154412637822,0.1745987260358215,0.15397841528458467,0.08127172762393142,0.18878494727873707,0.07550945259482167
2003-11-01,0.11017954899670745,0.11245651662816325,0.11687908990422469,0.07240884461062058,0.1439875089547804,0.07540233013938402
2003-12-01,0.09299949329235124,0.074771530211734,0.08692406396469465,0.06647104598513165,0.13204397739275842,0.07315901545448011
2004-01-01,0.07707216571283482,0.06140922141712957,0.07410278335172249,0.060588806393369055,0.09944442531335596,0.06880392096436516
2004-02-01,0.06689209995439915,0.05018902909430456,0.06632329102265389,0.061633309846582884,0.07321875262308541,0.07101110774185093
2004-03-01,0.05888224125672692,0.03748263025714138,0.05843939445062163,0.05722296375226432,0.06100860654555729,0.07101110774185071
2004-04-01,0.05258998271702198,0.02361666103778548,0.05215847627566017,0.05364913388871506,0.05167852394674721,0.07111789915751876
2004-05-01,0.05154377460379522,0.019547828041511117,0.05007396220676297,0.05733690585732565,0.04687967342581212,0.07111789915751898
2004-06-01,0.060600636358019155,0.030391904880001652,0.05446757711139405,0.061039065891840494,0.06856186508597473,0.06877269675092434
2004-07-01,0.06811587040806089,0.0442922889788564,0.06090369100010706,0.06549320290008209,0.08086735266166922,0.0684537236022722
2004-08-01,0.07184160844516296,0.05602002750945223,0.06334206262926645,0.07346685987648449,0.0815103433533182,0.06824132846787134
2004-09-01,0.06705565167000627,0.04585591333318506,0.06049014689558341,0.07014939674656984,0.07244800313397382,0.06632634550676997
2004-10-01,0.06865160687740968,0.038672550997928656,0.05911891436030947,0.0698288967774936,0.08027139718101894,0.06537066565120742
2004-11-01,0.07237921363849287,0.035978736900576846,0.06144316534444183,0.06833754911694512,0.09157355906862397,0.06515841927892874
2004-12-01,0.07600644138060408,0.038661817601783666,0.06281603979966754,0.06854998450153804,0.10200364383727045,0.06664281285546703
2005-01-01,0.07408423852780088,0.03763221627585067,0.062287433393719116,0.0665392437165988,0.09839732489174957,0.0649467002530335
2005-02-01,0.07387072411799478,0.041154881812882405,0.06228743339371934,0.06695897580778998,0.09730177599399248,0.06411062826068559
2005-03-01,0.0753671101175617,0.03939249676948764,0.05701239399857694,0.06505142102386663,0.11223553377795947,0.0643224126428652
2005-04-01,0.08072412471414281,0.0513862893772028,0.061534484630548114,0.06813267513496934,0.12132677318882368,0.06485298214069335
2005-05-01,0.0805090766344061,0.055791978707128154,0.06121839495770498,0.06898420093477786,0.12020935737099703,0.06464064854505258
2005-06-01,0.07267696834383841,0.04122137852441443,0.052164349127709286,0.06738568004812451,0.10701477026546957,0.0671891599718506
2005-07-01,0.06566114435110215,0.026327579129607592,0.04379307633504648,0.06589833063828343,0.09560672719177488,0.06825114540320887
2005-08-01,0.060157680302412864,0.010248277443690501,0.03879785523194812,0.05681966802217042,0.0931098034179525,0.06665816725617213
2005-09-01,0.06036901443583309,0.009640974601825114,0.03445228651484222,0.05967308112583014,0.09669590775365111,0.0688930092707758
2005-10-01,0.06364175830754859,0.0147008171126084,0.03465833218489789,0.06147200686770593,0.10561744192386957,0.07134337697866311
2005-11-01,0.06216286421515571,0.02373255755895598,0.031568877624776004,0.06612897848024746,0.09951206999331697,0.07177033458630633
2005-12-01,0.056897333458586496,0.019867496735583412,0.02736634145798189,0.06358552962502606,0.08975597354262188,0.06772189793478711
2006-01-01,0.05700241372637915,0.013087270273856477,0.02583265364728682,0.0648519541492869,0.09051493203578609,0.07006013024163238
2006-02-01,0.05511096890611156,0.00532453569219804,0.024294827362586258,0.05741642221138399,0.09334574156383435,0.06711751743012528
2006-03-01,0.053223284039765284,0.00031094834085099166,0.02541941495625699,0.0555225420521992,0.0867612721951514,0.06594964431384498
2006-04-01,0.0463319648421221,-0.01040560581258787,0.014143255350536066,0.052897647637466516,0.080314201171648,0.06573719794726496
2006-05-01,0.042271168083355626,-0.01709139009522498,0.005685348931806722,0.04807505560407854,0.08246944147323765,0.06626857868018687
2006-06-01,0.04029045672172504,-0.016497666984439663,0.0020627080911477247,0.04368017218401277,0.08485469064315043,0.06276739827258093
2006-07-01,0.039667838992016646,-0.007973914022700757,0.004574143449772361,0.04284797429928511,0.07936801975631957,0.0603373704208785
2006-08-01,0.038422354908168144,2.0655019122850504e-05,0.005983083342408602,0.04388967640127217,0.07164982555406962,0.05949281656152339
2006-09-01,0.03697363413400634,0.0033289940282084096,0.007794215118779979,0.043681460648524295,0.0642166618809834,0.058859905679467195
2006-10-01,0.03265076637880737,0.009432820560144384,0.0076938671933475256,0.044930007904808056,0.04850789399256139,0.057491053374989054
2006-11-01,0.03018596096925097,0.011133886970683848,0.011416006864522155,0.04119552162618456,0.039670693101201415,0.055174072678420005
2006-12-01,0.031417749683044116,0.01234398038283624,0.013131468514397282,0.04005431489662192,0.04277326156763239,0.05485821534275481
2007-01-01,0.0298796975660105,0.019725971249677343,0.012020689469878443,0.03902353757759691,0.039559305402531164,0.052762748089392186
2007-02-01,0.03018739989572805,0.030565416993004746,0.011919396237021651,0.041699046340300194,0.036453671150183053,0.0512075539568988
2007-03-01,0.02957193395931723,0.04316856262984814,0.011011392790747365,0.045229525564340456,0.031615240226061436,0.05099815006168784
2007-04-01,0.029982899704835475,0.04630654085895647,0.0152648715543664,0.04366605898242337,0.030076128568672145,0.049426838165851805
2007-05-01,0.03183501680720169,0.04829511986028878,0.02136377947319512,0.0443968444593541,0.029050667017085585,0.04869465558166319
2007-06-01,0.036901648315724955,0.06622551229174545,0.03131279399507725,0.050470136717088776,0.027919390049547577,0.04932280452181392
2007-07-01,0.03741911595137548,0.07879566020366702,0.039872690185236426,0.0487935759003828,0.022284428776476295,0.04838180160823269
2007-08-01,0.04177409874697302,0.09302580181922493,0.04809097175032573,0.05193336307501761,0.023818315585683703,0.049635347006728114
2007-09-01,0.04146222145965228,0.09695754930778344,0.0491373884553481,0.0523530871101594,0.021162231350478455,0.047753155709047146
2007-10-01,0.04115081044954727,0.09304295059891432,0.04454049091581025,0.056334907015584745,0.020448274536709388,0.046814215312614094
2007-11-01,0.04187736370177997,0.0895815577815795,0.04111202103315459,0.059176497380177606,0.02310144005050474,0.048799390488873495
2007-12-01,0.04457330433237816,0.10770688103583992,0.04733380601940862,0.06678355052844442,0.01650602265456258,0.051730459750644275
2008-01-01,0.045613301648519844,0.11517654266916377,0.04848334422198408,0.06911184796015357,0.015796384461824964,0.05120710661581618
2008-02-01,0.04613381802727745,0.11318476079100903,0.04984773696221301,0.06921746011543917,0.015593468683866352,0.05182918400408876
2008-03-01,0.04728032315812292,0.11219261751044662,0.05320020952810345,0.0668806049472952,0.018228478182496843,0.050990906112871714
2008-04-01,0.05041432911271104,0.12620204166383187,0.06149974235131772,0.07007709132983964,0.01579422342840009,0.05245964964307559
2008-05-01,0.055756484157062136,0.1463288553077846,0.0709019594163327,0.07702981133548148,0.014883197219046851,0.05560884069526928
2008-06-01,0.0605994038091584,0.15789533500324304,0.07771824240018632,0.08164626686652476,0.017624752629243456,0.0573992577651905
2008-07-01,0.06366777798218992,0.15537991114918226,0.07397727855172742,0.08629316360698458,0.02598767402788038,0.05813744414240807
2008-08-01,0.06165626332292251,0.13748912842401984,0.06800777705307759,0.08413160124780217,0.02834461734616256,0.058979910260355206
2008-09-01,0.06250406229543048,0.12944833510282305,0.0675816817899404,0.08499639861643149,0.03050500519773025,0.06267894188302203
2008-10-01,0.06409305142149502,0.13135846459911682,0.07441557133130439,0.08122942371795161,0.03246198621709584,0.06352620434416023
2008-11-01,0.06388103846046267,0.13001067331795002,0.07859701103611627,0.07736175089861064,0.0316381585799792,0.06469165445850455
2008-12-01,0.05902313417525473,0.11118823411904266,0.06973329302463083,0.07095968047631551,0.03277092158101502,0.06384388564834498
2009-01-01,0.05839113310055333,0.10276019097215872,0.06621478423665095,0.06767322728934588,0.03843982384518241,0.06617432132336876
2009-02-01,0.05902307128331796,0.09914278676718036,0.06493571021777211,0.06893874277013179,0.040307148203744925,0.07079843863615642
2009-03-01,0.05607197196047409,0.0927150511720507,0.06080435711934484,0.06744878434731372,0.036890194298029755,0.06823620907212136
2009-04-01,0.05533676521719033,0.08041674770343432,0.05502998660850089,0.067661360028753,0.04061740817668458,0.07196310972179454
2009-05-01,0.05198615737048362,0.06441449866927873,0.04951389809214968,0.06320791111414303,0.041032575704383234,0.07228290778555446
