01/1998,"0,1109726608","0,111109209031667"
02/1998,"0,1189598513",
03/1998,"0,1226048712",
04/1998,"0,1180123895",
05/1998,"0,1187422782",
06/1998,"0,1162337134",
07/1998,"0,114283844",
08/1998,"0,1098929482",
09/1998,"0,1051812426",
10/1998,"0,1031644092",
11/1998,"0,101344516",
12/1998,"0,09391778398",
01/1999,"0,1139091694","0,115547089883333"
02/1999,"0,1149366034",
03/1999,"0,1217706761",
04/1999,"0,1206502233",
05/1999,"0,1159760844",
06/1999,"0,1177369053",
07/1999,"0,1145523065",
08/1999,"0,118416223",
09/1999,"0,1140144746",
10/1999,"0,1168355931",
11/1999,"0,115138443",
12/1999,"0,1026283765",
01/2000,"0,1209775122","0,115974912969167"
02/2000,"0,1291964749",
03/2000,"0,1311199567",
04/2000,"0,1234401009",
05/2000,"0,1239253463",
06/2000,"0,1196573325",
07/2000,"0,1161089093",
08/2000,"0,1154167564",
09/2000,"0,1097070891",
10/2000,"0,1132117989",
11/2000,"0,1032647053",
12/2000,"0,08567297313",
01/2001,"0,09756537301","0,109241172475833"
02/2001,"0,1001736347",
03/2001,"0,1092338395",
04/2001,"0,1110443259",
05/2001,"0,1202840963",
06/2001,"0,1117520995",
07/2001,"0,10919558",
08/2001,"0,1111556617",
09/2001,"0,1112965152",
10/2001,"0,115411244",
11/2001,"0,11202353",
12/2001,"0,1017581699",
01/2002,"0,1137335127","0,112443537986667"
02/2002,"0,1168835026",
03/2002,"0,1146944786",
04/2002,"0,1201928097",
05/2002,"0,1209152792",
06/2002,"0,1158351639",
07/2002,"0,1141633212",
08/2002,"0,1105974722",
09/2002,"0,1111827225",
10/2002,"0,1073810703",
11/2002,"0,1041243268",
12/2002,"0,09961879614",
01/2003,"0,1053923509","0,113117428365"
02/2003,"0,1086781343",
03/2003,"0,1129535089",
04/2003,"0,115264513",
05/2003,"0,1185337294",
06/2003,"0,1190106185",
07/2003,"0,116269547",
08/2003,"0,1179765139",
09/2003,"0,116448129",
10/2003,"0,1171341189",
11/2003,"0,1104107511",
12/2003,"0,09933722548",
01/2004,"0,1071871864","0,1095696879"
02/2004,"0,1111530448",
03/2004,"0,1192689051",
04/2004,"0,1226592511",
05/2004,"0,1154781581",
06/2004,"0,111375682",
07/2004,"0,1070351342",
08/2004,"0,1092277021",
09/2004,"0,1052790383",
10/2004,"0,1028444603",
11/2004,"0,1061175435",
12/2004,"0,0972101489",
01/2005,"0,1043340266","0,107588214720833"
02/2005,"0,1106836338",
03/2005,"0,1144840183",
04/2005,"0,1154760071",
05/2005,"0,1105284085",
06/2005,"0,1032955342",
07/2005,"0,1052785181",
08/2005,"0,1065489342",
09/2005,"0,1103693562",
10/2005,"0,1089937664",
11/2005,"0,1077733716",
12/2005,"0,09329300165",
01/2006,"0,1021738221","0,1050362273425"
02/2006,"0,1099954079",
03/2006,"0,1124363323",
04/2006,"0,1112674057",
05/2006,"0,1079512636",
06/2006,"0,1093538152",
07/2006,"0,1115514361",
08/2006,"0,108869049",
09/2006,"0,1015689154",
10/2006,"0,100399198",
11/2006,"0,09822027293",
12/2006,"0,08664780988",
01/2007,"0,09657761016","0,099273135455"
02/2007,"0,1030695725",
03/2007,"0,1064438141",
04/2007,"0,1069945045",
05/2007,"0,1075115249",
06/2007,"0,1032124858",
07/2007,"0,1014750378",
08/2007,"0,1028987477",
09/2007,"0,09743891514",
10/2007,"0,09448346244",
11/2007,"0,08978420524",
12/2007,"0,08138774518",
01/2008,"0,08760934876","0,088490924749167"
02/2008,"0,09552964548",
03/2008,"0,09468631136",
04/2008,"0,09437968541",
05/2008,"0,08803889417",
06/2008,"0,08761434149",
07/2008,"0,09081867496",
08/2008,"0,08538572983",
09/2008,"0,08619694547",
10/2008,"0,08524345643",
11/2008,"0,08719591123",
12/2008,"0,0791921524",
01/2009,"0,09640591971","0,100148158014167"
02/2009,"0,1007886931",
03/2009,"0,108444036",
04/2009,"0,1079149287",
05/2009,"0,1082717088",
06/2009,"0,1005541548",
07/2009,"0,1000654698",
08/2009,"0,1023094234",
09/2009,"0,09864054656",
10/2009,"0,09656953363",
11/2009,"0,09434527891",
12/2009,"0,08746820276",
01/2010,"0,09315529818","0,087371751678333"
02/2010,"0,09485295788",
03/2010,"0,09785078136",
04/2010,"0,09372297751",
05/2010,"0,09632279853",
06/2010,"0,090620292",
07/2010,"0,08992544627",
08/2010,"0,0877206768",
09/2010,"0,08110958248",
10/2010,"0,07917166879",
11/2010,"0,07484589301",
12/2010,"0,06916264733",
01/2011,"0,07916997659","0,07848298053"
02/2011,"0,08328524163",
03/2011,"0,0845084719",
04/2011,"0,08428764589",
05/2011,"0,0833373832",
06/2011,"0,08123753314",
07/2011,"0,07947891255",
08/2011,"0,07883569856",
09/2011,"0,07933229993",
10/2011,"0,07606938916",
11/2011,"0,06901194056",
12/2011,"0,06324127325",
01/2012,"0,07330805868","0,074129799463333"
02/2012,"0,07651620775",
03/2012,"0,08276412129",
04/2012,"0,08076028671",
05/2012,"0,07754142418",
06/2012,"0,07846780369",
07/2012,"0,07261330913",
08/2012,"0,07164768018",
09/2012,"0,07317326356",
10/2012,"0,07230768153",
11/2012,"0,06690751529",
12/2012,"0,06355024157",
01/2013,"0,07485460737","0,076134078585833"
02/2013,"0,07712196582",
03/2013,"0,07869885549",
04/2013,"0,08118092003",
05/2013,"0,08139680775",
06/2013,"0,08394028697",
07/2013,"0,07978184225",
08/2013,"0,07543629582",
09/2013,"0,07770142997",
10/2013,"0,07420826025",
11/2013,"0,0665995554",
12/2013,"0,06268811591",
01/2014,"0,06888311854","0,069645290483333"
02/2014,"0,07367307731",
03/2014,"0,07227159984",
04/2014,"0,06993492115",
05/2014,"0,07025557579",
06/2014,"0,06909895616",
07/2014,"0,07039215719",
08/2014,"0,0719094919",
09/2014,"0,07005282934",
10/2014,"0,06730813112",
11/2014,"0,06962902348",
12/2014,"0,06233460398",
01/2015,"0,068","0,082833333333333"
02/2015,"0,074",
03/2015,"0,079",
04/2015,"0,08",
05/2015,"0,081",
06/2015,"0,083",
07/2015,"0,085",
08/2015,"0,087",
09/2015,"0,089",
10/2015,"0,089",
11/2015,"0,09",
12/2015,"0,089",
01/2016,"0,095","0,112583333333333"
02/2016,"0,102",
03/2016,"0,109",
04/2016,"0,112",
05/2016,"0,112",
06/2016,"0,113",
07/2016,"0,116",
08/2016,"0,118",
09/2016,"0,118",
10/2016,"0,118",
11/2016,"0,118",
12/2016,"0,12",
01/2017,"0,126","0,127666666666667"
02/2017,"0,132",
03/2017,"0,137",
04/2017,"0,136",
05/2017,"0,133",
06/2017,"0,13",
07/2017,"0,128",
08/2017,"0,126",
09/2017,"0,124",
10/2017,"0,122",
11/2017,"0,12",
12/2017,"0,118",
01/2018,"0,122","0,122583333333333"
02/2018,"0,126",
03/2018,"0,131",
04/2018,"0,129",
05/2018,"0,127",
06/2018,"0,124",
07/2018,"0,123",
08/2018,"0,121",
09/2018,"0,119",
10/2018,"0,117",
11/2018,"0,116",
12/2018,"0,116",
01/2019,"0,12","0,11925"
02/2019,"0,124",
03/2019,"0,127",
04/2019,"0,125",
05/2019,"0,123",
06/2019,"0,12",
07/2019,"0,118",
08/2019,"0,118",
09/2019,"0,118",
10/2019,"0,116",
11/2019,"0,112",
12/2019,"0,11",
01/2020,"0,112","0,129555555555556"
02/2020,"0,116",
03/2020,"0,122",
04/2020,"0,126",
05/2020,"0,129",
06/2020,"0,133",
07/2020,"0,138",
08/2020,"0,144",
09/2020,"0,146",
