Data,Utilização da capacidade instalada - indústria - dessaz. - (%) - Confederação Nacional da Indústria - CNI12_NUCAPD12,
1992.01,70.5243122525632,
1992.02,71.6602544529262,
1992.03,70.0384424848905,
1992.04,71.8268843208384,
1992.05,72.0991834295957,
1992.06,72.6788029925187,
1992.07,73.5385383386581,
1992.08,72.7236894360604,
1992.09,72.9831064294942,
1992.10,73.894550113334,
1992.11,73.0995358941444,
1992.12,72.3714081923782,
1993.01,73.6971509682652,
1993.02,73.8877021666158,
1993.03,74.638470681458,
1993.04,75.4003025718608,
1993.05,75.4472451927867,
1993.06,75.9183816183816,
1993.07,75.6520827090201,
1993.08,75.3676528991263,
1993.09,75.3507203179334,
1993.10,75.7008673368815,
1993.11,76.0521275545463,
1993.12,75.5835792043952,
1994.01,76.0246100870974,
1994.02,75.5176410777834,
1994.03,75.8731542959072,
1994.04,75.1451205974367,
1994.05,75.3692813714741,
1994.06,75.9672836418209,
1994.07,76.1927494257465,
1994.08,78.113891371264,
1994.09,78.7554121151937,
1994.10,78.8283405597162,
1994.11,79.4045409674235,
1994.12,80.1908730562049,
1995.01,80.6289691359554,
1995.02,80.0372505229576,
1995.03,80.3767982257544,
1995.04,78.8714174323173,
1995.05,78.0185105089234,
1995.06,77.617680870452,
1995.07,77.0619297364999,
1995.08,76.7092269850189,
1995.09,76.305632483462,
1995.10,77.0527367312081,
1995.11,77.1157960069697,
1995.12,77.1487947640581,
1996.01,76.7799002631101,
1996.02,77.1901468892853,
1996.03,77.5283939843207,
1996.04,76.9286684836323,
1996.05,77.4119927710418,
1996.06,78.0127509879151,
1996.07,78.356735706311,
1996.08,78.5109053945142,
1996.09,78.8422163789902,
1996.10,78.4992219115256,
1996.11,79.4672692528292,
1996.12,79.8204734787173,
1997.01,79.2713169688597,
1997.02,78.133423728729,
1997.03,78.2774047437363,
1997.04,78.7246019847414,
1997.05,78.4833135186809,
1997.06,78.5666038846115,
1997.07,79.0998768766742,
1997.08,78.7317950299991,
1997.09,79.3289450872956,
1997.10,78.9142917163783,
1997.11,78.9845957930066,
1997.12,77.564019879877,
1998.01,78.9981905379937,
1998.02,78.7715403544325,
1998.03,78.3274772143383,
1998.04,78.2749062499221,
1998.05,78.7449108868646,
1998.06,78.6235290043531,
1998.07,79.013523550383,
1998.08,78.9821481384507,
1998.09,78.6248757602677,
1998.10,78.0227723533384,
1998.11,77.3136231147808,
1998.12,75.5687607065574,
1999.01,75.6726710603808,
1999.02,76.3512643913662,
1999.03,77.1886069969079,
1999.04,77.7947477684013,
1999.05,79.3639948645977,
1999.06,78.3080674684407,
1999.07,78.1683606429072,
1999.08,78.2046043241988,
1999.09,78.4280889906065,
1999.10,79.2385790371554,
1999.11,79.8191571465097,
1999.12,80.288674836038,
2000.01,80.0026970302981,
2000.02,80.520062794523,
2000.03,80.1831314186234,
2000.04,80.3812170064971,
2000.05,79.8129687800096,
2000.06,80.1157914215026,
2000.07,80.975730572117,
2000.08,80.8092019479377,
2000.09,80.8029202257124,
2000.10,81.1413839820388,
2000.11,81.7345985133856,
2000.12,81.8647117653028,
2001.01,81.6941504898624,
2001.02,81.8224465030989,
2001.03,81.368282708609,
2001.04,81.0353751274834,
2001.05,80.7050790895901,
2001.06,80.6136003181738,
2001.07,79.9175688659811,
2001.08,79.7144657367432,
2001.09,80.1254397545393,
2001.10,79.6663680903099,
2001.11,79.6363137441722,
2001.12,79.0980244850806,
2002.01,80.4577105795757,
2002.02,80.7757313139964,
2002.03,81.2815707972096,
2002.04,81.2330439418579,
2002.05,80.4706123788717,
2002.06,80.5687548840057,
2002.07,80.9675511514499,
2002.08,81.2909193189417,
2002.09,80.9352656240189,
2002.10,81.1915687976711,
2002.11,80.9261050144526,
2002.12,81.7807240865154,
2003.01,80.4,
2003.02,80.2,
2003.03,79.7,
2003.04,79.7,
2003.05,79.9,
2003.06,79.4,
2003.07,79.2,
2003.08,79.3,
2003.09,79.7,
2003.10,79.7,
2003.11,79.7,
2003.12,79.9,
2004.01,80.2,
2004.02,80.4,
2004.03,81.2,
2004.04,81.5,
2004.05,81.3,
2004.06,82,
2004.07,82.6,
2004.08,82.5,
2004.09,82.8,
2004.10,82.6,
2004.11,82.3,
2004.12,82.6,
2005.01,82.6,
2005.02,82.4,
2005.03,82.5,
2005.04,82.5,
2005.05,81.8,
2005.06,82,
2005.07,81.7,
2005.08,81.7,
2005.09,81,
2005.10,81.4,
2005.11,81.8,
2005.12,81.7,
2006.01,81.3,
2006.02,81.7,
2006.03,81.4,
2006.04,81,
2006.05,82.1,
2006.06,81.9,
2006.07,81.6,
2006.08,81.8,
2006.09,82.1,
2006.10,81.9,
2006.11,82,
2006.12,82.2,
2007.01,82.2,
2007.02,82.3,
2007.03,82.8,
2007.04,82.4,
2007.05,82.8,
2007.06,82.5,
2007.07,82.6,
2007.08,83.2,
2007.09,82.7,
2007.10,83.3,
2007.11,83.7,
2007.12,83.9,
2008.01,84.6,
2008.02,84.6,
2008.03,83.7,
2008.04,84,
2008.05,83.4,
2008.06,83.7,
2008.07,83.8,
2008.08,83,
2008.09,83.4,
2008.10,82.8,
2008.11,81.6,
2008.12,80.2,
2009.01,79.8,
2009.02,79.7,
2009.03,79.8,
2009.04,80,
2009.05,80.2,
2009.06,80.2,
2009.07,80.5,
2009.08,80.7,
2009.09,81.1,
2009.10,81.6,
2009.11,81.9,
2009.12,82.9,
2010.01,82.3,
2010.02,82.1,
2010.03,83.3,
2010.04,83.8,
2010.05,83.7,
2010.06,83.6,
2010.07,83.6,
2010.08,83.6,
2010.09,83.4,
2010.10,83.4,
2010.11,83.8,
2010.12,83.6,
2011.01,83.4,
2011.02,83.7,
2011.03,83.5,
2011.04,83.2,
2011.05,83.5,
2011.06,83.5,
2011.07,83.2,
2011.08,83.6,
2011.09,83,
2011.10,82.7,
2011.11,82.7,
2011.12,82.2,
2012.01,80.8,
2012.02,82.5,
2012.03,82.4,
2012.04,81.8,
2012.05,82.3,
2012.06,82,
2012.07,82.2,
2012.08,82.3,
2012.09,82.3,
2012.10,82.4,
2012.11,82.5,
2012.12,82.7,
2013.01,83.5,
2013.02,82.7,
2013.03,82.4,
2013.04,83.2,
2013.05,82.5,
2013.06,82.4,
2013.07,82.5,
2013.08,82.3,
2013.09,82.1,
2013.10,82.5,
2013.11,82.2,
2013.12,81.8,
2014.01,82.3,
2014.02,82.7,
2014.03,81,
2014.04,81.2,
2014.05,80.9,
2014.06,80.2,
2014.07,81.4,
2014.08,80.9,
2014.09,81.4,
2014.10,81.1,
2014.11,81,
2014.12,80.7,
2015.01,81.2,
2015.02,80.1,
2015.03,80.7,
2015.04,80.5,
2015.05,79.3,
2015.06,79.1,
2015.07,78.6,
2015.08,77.4,
2015.09,77.5,
2015.10,77.8,
2015.11,77.4,
2015.12,77.7,
2016.01,77.5,
2016.02,77.9,
2016.03,77.5,
2016.04,77.43,
2016.05,76.84,
2016.06,77.5,
2016.07,76.46,
2016.08,76.8,
2016.09,76.81,
2016.10,76.22,
2016.11,76.27,
2016.12,76.99,
2017.01,77.3,
2017.02,76.45,
2017.03,76.94,
2017.04,76.33,
2017.05,77.3,
2017.06,77.31,
2017.07,77.47,
2017.08,77.66,
2017.09,77.63,
2017.10,77.84,
2017.11,78.08,
2017.12,77.83,
2018.01,77.99,
2018.02,77.83,
2018.03,78.23,
2018.04,78.11,
2018.05,75.87,
2018.06,77.63,
2018.07,77.87,
2018.08,78.34,
2018.09,77.5,
2018.10,77.6,
2018.11,77.4,
2018.12,77.4,
2019.01,77.6,
2019.02,77.5,
2019.03,77.2,
2019.04,77.8,
2019.05,78,
2019.06,77.6,
2019.07,77.8,
2019.08,77.7,
2019.09,77.9,
2019.10,78,
2019.11,78.3,
2019.12,77.8,
2020.01,78.2,
2020.02,78.8,
2020.03,76.2,
2020.04,69.6,
