"MEASURE - Growth rate, year-on-year"
"    Vegetable oilseeds and oils ","..","..","..","..","..","..","..","..","..","..","..","..",6.8559556787,6.1081535444,2.281420765,12.9902994517,15.086328899,7.4043261231,2.8923406535,8.3184380586,9.1778202677,-1.6967126193,-3.8101430429,-3.7823234272,0.0907323396,3.7364668603,9.4964605316,3.2101530422,-6.4190850959,-6.5969532662,-1.7829255596,-12.439705509,-11.6712534401,-0.5663430421,3.690685413,0.6551678032,-2.9526029526,-3.0036909762,-7.7701878507,-8.9933694997,-1.6688567674,-1.8935729095,-6.1878892275,-1.8846042331,-3.3564650899,-6.0618388934,-7.4706649283,-7.6647183847,-11.5158793702,-20.4435113502,-23.3434730856,-21.5790170884,-24.1213417079,-25.302902226,-31.5254237288,-22.1778959811,-19.4460726846,-22.3184639815,-25.9546287164,-25.2337793123,-20.2533554517,-12.7329704767,-6.038647343,-4.6621621622,-4.4205706235,-4.2248208223,-0.1237623762,-8.733624454099999,-11.1697289431,-12.6742241219,-9.0770694577,-4.4063883009,-9.360816944,-13.5324135324,-15.9199412413,-21.6158752658,-20.8033904551,-13.0169358015,7.1458075176,11.3376326191,1.6178578743,-2.0429878698,0.7534533278,-0.8051529791,3.0669726685,5.6174863388,6.9447477615,13.178119349,20.1023731968,22.9567579805,11.1218195837,12.0702541106,22.3901652559,30.6973712796,34.0673036975,32.2037337662,31.0931174089,32.3675496689,28.2009393506,28.4002396645,25.319643549,16.6635978641,6.3660017346,2.667555852,9.929194796599999,28.6402925532,26.340254106,26.7843438219,32.0259419395,40.8849280801,56.4351704364,38.6063151345,24.455093523,17.0454545455,16.6503587736,12.4715816824,3.1156381067,-14.3170952319,-16.7279862644,-17.3123486683,-22.3625730994,-26.7339917878,-25.8833112718,-19.7620917967,-11.8246180599,1.213592233,3.0476723053,-0.115506786,-1.9029633934,1.9755692957,-1.3696612666,-1.1127379209,0.1958421211,1.4086640412,-8.064294545999999,-6.013986014,-2.1129736583,-7.2608579803,-3.025369692,2.67418329,2.547016141,6.5069506063,18.1872480215,19.6772283092,24.1467448504,28.8125466766,29.0197250448,32.7529761905,35.9907900417,44.6343916104,45.9429210968,49.0215401943,64.9675090253,68.18939183560001,67.1004421984,67.96981318820001,76.1414557345,85.0649350649,87.36391012279999,76.44882860670001,70.31746031749999,71.7123559793,62.5766871166,37.4964572508,17.2969187675,-15.0994798976,-29.0639649176,-33.2400383001,-31.2362486249,-40.6077694236,-41.7506336156,-34.9787179976,-30.164647406,-35.0590004627,-37.0400943396,-17.4934725849,-20.6567164179,5.4259043174,20.4966958005,27.360988526,13.3486651335,15.3497204346,17.2025894089,6.8001954079,-3.5320284698,-4.1774294112,6.1341075108,1.4490339773,18.6042136945,24.8847076185,26.9880583812,33.41995842,42.6605504587,49.3140662155,41.4070988772,43.2256884091,44.6647606751,43.9672801636,35.6745786641,25.6854375308,16.4076130056,0.1255539143,-4.959598774,-10.8881963381,-12.9668562948,-11.1723631018,-3.5025933278,1.0283597343,-3.1748055591,-4.4421487603,6.9654006243,8.28815884,12.1057292731,11.1455336726,4.4415127529,4.2550091075,3.4245115453,2.5168942215,-5.3483742535,-12.5371435797,-15.9599683961,-11.1148648649,-22.7093086885,-23.3474065139,-17.5376762275,-11.7202017521,-3.7684210526,-3.0330561185,-5.5574637631,-14.1857805879,-4.6130117779,-4.0552262542,3.3531808211,-2.0144431775,-4.6806167401,-8.883468408200001,-18.7103905674,-17.5988573147,-17.1516079632,-19.2864864865,-20.628455048,-15.9821288603,-23.7027781861,-24.0337527311,-23.438447544,-21.1016291699,-15.358587109,-17.8238341969,-15.3567219654,-11.9879573032,-17.3840330957,-15.2781498348,-12.646627566,-8.4242933109,-2.3504479337,5.4448080928,8.5148514851,12.9695181908,6.5717628705,15.2690205969,17.0397343901,11.5683632217,15.5550820371,20.0990725126,18.9991607218,9.260391198000001,3.2159416001,-2.2385252069,-3.7408759124,-10.0443902864,-1.6559926807,-3.4187254991,-1.8484626647,-0.4273901329,-1.6872579753,-9.653356735399999,-8.2341532223,0.1585081585,3.9854726178,5.8687704445,1.5829383886,-3.2027092404,-10.6521536887,-9.7036058146,-14.3203430916,-13.3526173369,-14.011066304,-9.888295289,-9.097896051499999,-11.6086389872,-15.5606617647,-17.8571428571,-19.2684519922,-10.9056377449,-5.4144106622,-4.1605686807,0.239390642,2.0137841913,5.7912531356,10.337393554,10.8750792644,4.065297525,2.8627408294,0.6859165837
"  Agricultural raw materials","..","..","..","..","..","..","..","..","..","..","..","..",-10.1891161714,-8.675274988,-17.940647482,-16.5937238104,-13.494021636,-10.2312897687,-1.9545053004,-3.5795148248,1.8766756032,-1.3124794925,-8.1605419832,-7.8534571723,-5.2105715514,-7.8969417679,-3.397260274,-4.0973540248,-5.144800351,-2.5315031503,-4.6964748282,-6.3960639606,-10.1096491228,-11.7366729469,-12.3952162736,-16.3400156792,-18.6331179871,-15.5446895611,-19.0584231424,-18.3818393481,-19.7756447323,-22.3594597714,-22.0751595368,-23.4380599689,-21.4808489876,-18.4078352587,-18.423067109,-13.7751004016,-7.3965733389,-12.1583411876,-9.880868955900001,-7.5452859792,-5.5499495459,-2.4977698483,-2.4719441917,2.6213137775,5.623737766,6.5866420437,12.3866124492,8.9116596802,5.2496991576,7.2501532802,7.9937791602,7.5439679111,4.6550671551,3.1107044831,4.5405069196,4.8806446708,2.2797470216,-0.4331504476,-4.0217088784,-1.6250890948,-2.8297841932,-3.058453623,-5.3715437788,-6.039305695,-4.856351174,-4.9837326235,-7.3776587833,-9.712960278300001,-11.6623526028,-13.5585846868,-13.6726112803,-14.5341254891,-12.4282982792,-11.0865398791,-3.8350327195,-3.8778625954,-1.1955855303,6.8638132296,12.6063915208,12.7970456005,16.8321666938,17.8829055528,18.9788377561,21.3292641573,19.73463218,19.7479688277,14.7966450388,12.4523506989,8.206639776599999,1.4418875619,-0.0855675984,2.5480427046,6.1585620733,17.6319908923,17.2642574816,15.6791503633,17.4779071399,16.3528108557,15.0399779432,17.0480225989,16.1003584229,15.104091888,11.8469882957,8.2315380344,2.8087675548,-3.8470844423,-3.3345371374,-1.6670693404,-1.7432835821,-0.7854337737,0.5991611744,0.1810063956,3.0130896518,4.8896095796,10.0944359367,11.2992176478,14.7580748117,13.9783593357,11.8555417186,12.6167076167,15.5425932677,18.8437087681,17.3793924955,19.7301854975,25.9290338048,31.5852063266,27.6225802712,27.1491126988,16.4423183891,14.9795783199,13.5938543754,11.846841933,13.1888935633,12.3031893419,13.4869088695,13.6820925553,9.9857210852,3.8590149119,3.4604904632,3.1629508791,9.563389701,13.2008448541,18.3475448398,18.6482005267,15.1644675711,14.8108205266,14.9333810248,14,11.4419248745,19.7441698573,21.42919849,16.9726785557,13.9257063132,-4.4610295988,-11.9089026915,-21.4878750514,-23.0837502017,-27.3268101761,-28.631447911,-25.2600527868,-23.7651444548,-28.9659181746,-27.6098901099,-20.4581299287,-15.7443551473,1.2339103418,11.9676600545,32.4573343105,37.4173922165,42.8371391642,46.8549002507,42.9684254258,33.0480847596,35.2225063939,31.4391291321,28.949107733,29.742005814,36.1013679411,40.0923593619,40.2655916528,47.0152671756,51.451625066,42.8253284834,41.2931347621,37.5114854518,34.0444847935,33.1357799559,28.0735154133,22.7769219997,6.6554990014,-9.086005394100001,-16.0608622147,-20.3696972844,-21.3702449711,-17.998960499,-20.1398529487,-17.5121109193,-22.7452308387,-21.8468211391,-25.0014293065,-23.7696036498,-16.9566267971,-11.1675126904,-7.8079892581,-6.918362024,-10.4103343465,-13.6781390632,-16.5657996395,-12.8662076414,-6.3851548802,-8.463560683500001,-2.3707882299,-3.8677339717,-6.98334182,-5.9517625232,-8.228954267400001,-13.7302977233,-14.7441334464,-10.3972391512,-8.310826452700001,-8.831732259100001,-8.3502419229,-7.1719186278,-10.993987663,-13.8754863813,-14.3035895832,-14.7715615876,-16.1323599429,-15.3390174584,-13.7622284862,-15.9468983037,-13.8192223531,-10.7070020394,-10.9502724796,-13.6644895153,-14.4574085446,-13.2104454685,-12.4201496623,-13.2487732617,-11.7040401173,-11.9125263764,-11.9015573928,-7.3218289948,-1.748046875,-5.728968405,-6.0240963855,0.0597252638,3.476566506,5.8094742322,7.1897467959,11.9637139808,16.0522931847,23.9547038328,26.1348756002,17.7466863034,5.347380976,3.91681809,2.207977208,0.8754476721,0.7631318137,1.2102725573,-3.0815592495,-4.2321990277,-5.6232686981,-7.6598735067,-9.455835279900001,-5.5838470473,-0.9623549391,1.7000194288,3.9820806371,0.9368836292,1.2491393725,-0.6805366518,1.1534603811,-1.1545735045,-2.2111339399,-3.548325723,-3.7550162431,-4.3054504164,-3.2961798609,-3.6775241188,-4.1455241742,-3.5466536395,-6.0617835632,-5.3445575568,-4.5513138324,-2.8295237136,-2.0110055028,-2.1797021403,-3.5342003375,-6.6449124889,-11.2501231406
"  Minerals, ores and metals","..","..","..","..","..","..","..","..","..","..","..","..",-3.2484635645,0.4768392371,0.8928571429,-1.0788941335,1.3305804084,-6.4465408805,-9.711751662999999,-9.3680954485,-8.739837398400001,-8.3218390805,-8.521190261499999,-9.031384059600001,-7.8039927405,-8.0677966102,-6.0131608804,-8.3844580777,-7.2220964456,-1.7527010804,-2.3821218075,-2.4622135544,-2.87057659,-3.2096288867,-9.019221291299999,-11.7398858277,-12.8937007874,-12.069813176,-13.6890391115,-9.474206349199999,-13.4943875061,-15.9824046921,-13.1823899371,-15.2711822044,-13.3248407643,-12.5129533679,-8.369447454,-6.7210348706,-8.728813559300001,-8.722393066800001,-8.979020979,-9.780821917800001,-6.6290550071,-6.9808027923,-4.462474645,-1.8289085546,0.911228689,7.1957358602,5.527638191,7.7781127525,13.153822346,14.9464012251,12.3540258144,8.138475554199999,9.395770392699999,13.5397123202,10.5550500455,9.1646634615,8.855228663,-0.0552486188,-0.4481792717,0.979020979,-1.5590809628,-5.035971223,-3.9113785558,-2.3588879528,-1.5189174261,-3.8556871385,-6.9135802469,-8.064960088099999,-10.5432164838,-8.899944720800001,-6.9780528981,-7.5346260388,-5.3348152265,-2.3849607183,0.4839168802,2.415875755,0.6449803702,4.439988542,5.0987326849,4.2215568862,5.294645528,6.7961165049,8.7416817907,9.556620731000001,13.2081009686,12.6473124461,8.1869688385,3.9033979219,7.8294789635,6.6374108612,9.730790802,14.8233266303,16.3068181818,18.6363636364,19.8609179416,23.2977850697,24.0082966036,24.0622607808,29.7198219429,32.8648648649,20.7493540052,22.3251028807,24.1502683363,21.8914185639,19.9560332193,21.7672413793,20.2599210954,14.6595697494,19.3393267824,19.107363225,20.4884941461,20.179007323,24.5452600043,24.7687132044,21.5726636476,24.0558292282,24.5163917736,23.1465093412,24.0254727904,31.66344294,29.7652417659,30.9100328095,28.2626905679,43.9065673663,60.9621993127,44.068082238,52.9461564511,50.3970880212,45.9689288635,44.2350686682,43.3016959701,35.3753489055,22.6947482112,23.3214615486,25.4571577847,19.7365325806,8.774551665200001,14.8906304831,8.8896269235,4.4554455446,8.9513779969,12.3449955713,9.305103148800001,6.6847531199,28.4441021127,32.816343994,35.1171264966,25.1178781925,22.4730127576,25.5141519039,28.4871899146,24.3601895735,17.5938303342,3.0156696561,-2.4833614781,-1.4444105381,-22.5820268997,-24.6194733027,-27.3462783172,-25.3120829081,-22.3076923077,-19.6057754705,-22.1474916917,-11.4583333333,-6.2084644981,5.9313115852,17.4493226036,22.1694705336,37.7448268231,29.7008547009,37.3422420193,47.8082623778,41.470709571,31.6819695288,27.7162313243,27.862266858,28.5940704829,32.3128330172,30.7805724198,32.7363352201,28.5427377892,35.6507413509,25.8918918919,20.2972761539,20.5438506962,25.7451536281,35.0549100748,31.3061041293,25.4839411296,6.8664255,4.2642085019,-2.8449592668,-2.2248609462,-1.1598251154,-2.1407102987,-7.0824711794,-9.5312972483,-10.0115776004,-13.7882269754,-18.435595055,-12.6935521146,-1.7436290477,-3.0085230887,1.1529642974,1.4701182486,-2.5066044111,-4.9956123856,-9.435642934400001,-9.124941506800001,-12.6218851571,-12.2821406602,-5.7903192009,-11.7530275958,-14.5605824233,-15.0370516099,-17.7320121754,-20.1070866142,-19.7428949524,-17.0614237646,-12.0486159899,-9.8793585405,-6.680099194,-3.2413900577,-8.963523131700001,-12.0359955006,-12.8043213634,-14.0398271071,-13.0992678895,-12.9622329102,-15.7820351759,-17.0551268793,-16.5588305775,-12.7663047914,-13.8847367547,-21.8473184088,-22.5018323968,-17.9795396419,-15.2168222668,-19.1793122026,-20.8352205816,-19.6756952623,-10.7402573187,-2.3784405869,-1.7805858702,-4.9592963413,-1.6104146577,12.7975270479,16.1832702816,13.1898971001,11.3821138211,26.3304077325,28.0924590914,29.0966505019,23.9189471485,15.610570783,11.8518518519,8.7722752781,8.5269038518,3.0693340641,8.5293053546,10.8631772268,9.4243740183,4.5906252748,6.1461497231,9.0154625666,5.2258934592,3.2970768185,5.7511327989,9.368211441,9.0400072248,1.3826110077,-6.5338778232,-7.8439493084,-3.6561682006,-4.3470949298,-3.9303147618,-6.6591874349,-2.4351169497,-0.1233958539,0.8569545155,0.3227675246,4.28192811,14.7390506163,14.9977708426,17.5355024267,12.6555652936,10.3990857947,11.3272010512,13.0837912088,6.5599343186,4.258298328,5.1960784314
"    Minerals, ores and non-precious metals ","..","..","..","..","..","..","..","..","..","..","..","..",-9.3866321411,-4.8147515793,-1.6943231441,-1.6518866284,1.711535033,-10.1429309454,-15.6889037881,-16.0545122154,-14.3842704381,-13.4895278665,-12.7516778523,-11.845063116,-5.0187533488,-3.3721973094,-2.4875621891,-5.5693069307,-3.8212094654,5.0977385972,7.5546719682,7.9984161552,6.4061240935,4.6163315552,-3.1163708087,-6.9831306395,-11.8089507334,-13.9966586226,-14.9052478134,-11.8517131623,-15.8921086204,-18.4172137126,-17.3197781885,-18.5334555454,-16.0166603559,-15.1794469504,-11.3802931596,-10.7338675664,-13.3901918977,-11.3533347723,-11.8843683084,-9.791843670300001,-6.0888407367,-5.2525704068,0.7601162531,2.7677767777,6.3570784491,7.9075144509,8.6377211119,14.1507205292,23.1413096997,22.4738251765,20.8019441069,13.2564162939,14.8361790494,15.192262326,9.9179054804,9.305890080999999,10.7884696905,7.199485751,3.5948403468,2.8352649007,-0.1799280288,-1.2524850895,-2.2329511165,-0.2702702703,-2.069519791,-2.805652263,-7.5090835688,-10.6971153846,-16.8930552898,-14.9910053968,-10.9818330271,-11.3503723083,-10.0140196275,-8.8785987518,-4.8148148148,-4.2318115489,-6.8116536725,-3.3712600084,-1.9423832388,-2.5572005384,-0.138121547,2.5393839643,3.1185507911,2.2247446084,4.295570888,5.8108705259,2.7237354086,0.7618633,3.963011889,3.8595726123,7.7676385489,13.5359116022,14.1078838174,17.6794313231,17.9452968646,23.0735065512,28.6384976526,31.3635414492,34.7432659933,37.6539209332,29.5849216434,30.736930506,31.9289549773,28.5482562855,29.2727272727,28.7412314887,24.7171945701,18.9101407434,32.7803583278,29.8680654904,32.0474777448,31.4187068424,34.8586370322,34.8803597238,31.762680025,35.4889589905,33.7396468198,31.9660965643,36.0393046107,43.8543247344,29.96001999,31.1995104039,27.9243051449,43.8619536661,60.6519631604,47.2080009525,54.9126767257,52.8405122235,53.6457116149,55.5338915013,49.1721302367,41.6455696203,26.3122476447,24.2093478869,29.7059911243,24.7696521956,14.611148827,17.106114526,10.6066416136,4.3872343667,4.2969047076,4.4613229113,-0.1042908224,-3.872505213,22.4674632773,28.804266186,27.2649511726,19.8190406493,15.9931551928,19.3590717591,21.3839966718,24.224735498,20.7014729474,4.6308061556,3.5943325876,1.0768515649,-31.4275060593,-37.156685521,-37.733841156,-35.4469739034,-34.2203812982,-31.5009836824,-32.0632925854,-23.436123348,-21.1442034676,-10.1740655782,-3.0233227757,7.95585192,41.0367953598,41.2174074418,50.7600971485,61.8355410287,48.5120331234,33.3164385876,27.1083830825,27.8941311853,29.8398835517,35.075859997,37.2402019002,38.7788427405,31.9817504177,39.818647743,20.0894988067,9.5402604305,14.7063948423,22.7664427829,32.7710524575,16.8736128607,11.7949020533,-7.0840747331,-13.2781653956,-17.6548831023,-17.9463459759,-19.2960195498,-14.642023153,-17.5303250849,-18.3401691225,-19.2670967742,-23.2076129739,-26.668035311,-23.1646170898,-9.168162776799999,-5.2887613821,-0.726888668,1.7563638521,2.4224072672,-4.2607683353,-7.8719774078,-6.7340484901,-8.5730724971,-4.100434698,8.3916573348,3.8466822366,-0.8433258664,-0.6716712762,-5.5260028788,-13.5984605516,-18.4433452726,-17.1814202335,-11.041573536,-10.6109966093,-8.9574155653,-8.7950747581,-13.430619229,-15.0615160736,-16.8372093023,-18.2975338107,-21.6414944356,-23.8577309847,-24.2872080864,-21.3404786375,-24.192390524,-17.6719970249,-18.6405529954,-28.1729842,-29.8948310584,-25.332917997,-24.8881431767,-30.0714053879,-30.4505875391,-26.9721680553,-19.3720651874,-10.0513299113,-7.2632575758,-15.6382690397,-12.3760974228,4.9674687597,10.4372805618,6.4977054652,14.6048292735,43.0262241819,55.597423119,56.9972083991,52.9976019185,37.5285328906,24.9463902788,23.8059541658,23.4539969834,20.2184179457,28.3429672447,28.7630986191,20.8743270837,6.2875223106,4.2340442153,7.5763432547,4.2095835199,0.4149377593,7.6495586793,15.7079837384,18.4134741251,3.3063262133,-5.922534154,-5.6738667478,-1.3360976733,-2.8623769178,-5.8832346549,-9.421487603299999,-3.1728978656,2.4342599549,6.2025508655,3.1471929431,4.1344240548,16.8977263725,6.2714433895,8.901790033899999,2.8484706981,0.6679239353,4.1885650581,5.0063471914,-7.7816406539,-11.3906410444,-16.4200443205
"    Precious metals ","..","..","..","..","..","..","..","..","..","..","..","..",5.9578368469,8.0491551459,4.4599514563,-0.2924831822,0.8007117438,-1.3901212659,-1.3095238095,0.0896057348,-0.9865470852,-1.4388489209,-2.7462686567,-5.1518761167,-11.3898500577,-13.9323286892,-10.6012198664,-12.0856556175,-11.7387466902,-10.2279544091,-14.3244873341,-14.8910772904,-13.8586956522,-12.3479318735,-16.2369551872,-17.7708006279,-14.3833387569,-9.382226627,-11.9883040936,-6.0727394061,-10.0333333333,-12.4958235884,-6.9693769799,-10.3085553997,-9.3936207501,-8.778625954200001,-4.1407108831,-0.9545628102,-2.1664766249,-5.2497265767,-4.9833887043,-9.840142095899999,-7.336050389,-9.2783505155,-11.4642451759,-8.1704456607,-6.499032882,6.2761506276,1.4908256881,-0.501156515,0.6993006993,5.5790688726,1.6705516706,1.4578408195,1.9192323071,11.1952861953,11.5384615385,8.9399744572,5.9164253206,-9.6993557623,-6.1770244821,-1.7435102673,-3.6651234568,-10.5320699708,-6.4195643867,-5.4757281553,-0.6669282071,-5.3747161241,-5.9770114943,-4.0250097694,-0.3125,0.6341656758,-0.7627458852,-1.6561514196,2.0424509411,7.983706721,8.7382605145,12.7362366475,11.9668246445,16.16,15.4441727791,14.006514658,12.578369906,12.4458448208,16.6262135922,19.8476343224,25.6671899529,21.8785364014,15.7341344348,8.090379008699999,12.7689594356,10.0550964187,12.2132015531,16.3571428571,18.9349112426,19.7898423818,22.1990981616,23.5530277685,18.6445971268,15.5679356236,23.5885788449,26.9386378962,10.4160150141,12.4530663329,14.7530670022,13.9656230816,9.306409130800001,13.5380116959,14.9304569969,9.6127809369,2.4743353514,4.7134440279,5.1457075348,5.1527224436,10.4532577904,10.8792431831,7.4835526316,8.618367896600001,12.0481927711,11.2799381921,8.5206223759,15.983201581,29.4888260981,30.4603580563,28.8139825218,43.9757514524,61.4260066684,38.895859473,49.6301963785,46.2434911976,33.5244922342,26.2207822263,33.8416021848,25.3674121406,16.7625471137,21.8584591257,18.4144213995,11.350877193,-0.9374006991,10.9485094851,5.8973921936,4.5608680909,17.6270579814,27.8327832783,26.2710423397,25.7220523276,39.0078151546,39.6074646075,49.3697822884,35.0244209863,34.9639133921,37.0135157141,41.4936423628,24.6311010216,12.4600638978,0.430292599,-11.1500134662,-4.9054054054,-8.82424835,-5.0472459092,-11.2876712329,-8.483080513399999,-2.5906120024,-0.3090087949,-6.5294050734,9.497788186299999,20.2380952381,32.8477577835,51.5004546832,42.9586471508,33.8873994638,17.8033980583,22.76714021,31.3782991202,33.5976576796,29.8760133524,28.4045271997,27.8160646388,27.1377137714,29.1980219308,23.8895558223,26.0636182903,24.2991589908,30.493458329,33.6385590662,35.8307453416,27.8056798466,29.1536625666,37.6362430101,49.0006507391,41.7079646018,23.3649525711,24.9515503876,15.1868790412,18.3326621023,22.9099234231,12.8228296062,5.0728779651,0.2857959417,0.0497512438,-3.5050268558,-10.5315697529,-2.9038905889,4.8630783758,-1.1309293008,2.7929901424,1.2048192771,-6.7955552701,-5.6526962093,-10.8595131239,-11.2923909946,-16.1753214463,-19.389138657,-16.9525801953,-23.289169025,-25.1431144272,-26.308909079,-27.9901438466,-26.0425073984,-20.9909723658,-16.9484331895,-13.006331528,-9.179985543300001,-4.5,2.4964589235,-4.3748425561,-9.0047790727,-8.6784670906,-9.544083732500001,-3.6807546472,-1.3550381957,-7.3702573048,-13.1249467677,-9.1897579797,-8.1623629289,-9.5394444937,-16.0304024875,-15.6217070601,-11.1213489358,-6.228829507,-8.7664247892,-12.2131541047,-13.6719830368,-3.7664783427,3.9901960784,2.6458091927,4.0442946558,7.2199332941,18.9672906809,20.6160890832,18.4532448683,9.000602046999999,14.1122098022,8.542054030399999,9.675352413500001,4.2270058708,-0.1319883096,2.3047977422,-1.4993058769,-1.4821591949,-8.8448901954,-5.4874892148,-1.7854017154,0.4418668876,3.0328718094,8.1015719468,10.4576436222,6.2335711603,6.1455678278,4.0643678161,3.9274640609,1.1515601783,-0.3699136868,-7.1115574219,-9.8378185707,-5.8473100541,-5.750068562,-2.0134228188,-3.9756699577,-1.7143867091,-2.5168979011,-4.0646814527,-2.386764307,4.4344473008,12.680883473,23.4692874693,25.9043289188,22.349849119,19.8836081474,18.0745814307,20.4535022492,20.329077504,19.6514916522,27.2174633877
