"MEASURE - Growth rate, year-on-year"
"  Fuels ","..","..","..","..","..","..","..","..","..","..","..","..",17.9501698754,27.0902090209,20.532003325,12.0145947355,6.8050446663,11.6329874386,23.9461358314,20.7881210737,23.0127848805,37.1145685997,31.2852159914,28.8564476886,21.4114258281,-6.8383466782,-6.9195402299,-10.2140530479,2.6076260763,-3.4491193738,-5.9045819556,-2.31678487,-3.9990962494,-7.2003301011,-10.320866544,-27.3791540785,-32.5622775801,-23.7630662021,-22.4746851074,-16.0404249806,-21.0261328219,-23.1568279706,-23.8955823293,-29.2594385286,-26.0061190868,-33.1925300133,-34.5943482224,-34.2173686947,-20.9029610085,-22.4862888483,-7.8050334501,5.3395061728,4.6751669702,16.2545334652,30.4749340369,48.0328429696,46.596692112,54.1098169717,68.9198606272,97.0750988142,87.4722016308,113.1682389937,89.73738769870001,46.6744799297,67.4013921114,79.5519001702,54.0697674419,47.7467067252,52.8965068345,50.8097603109,50.3300330033,45.9887685519,40.9252669039,21.3534943758,11.291203788,24.6703955254,7.9002079002,-5.0386984679,-12.403609516,-14.8287189113,-27.0327799063,-35.5097365407,-42.4396267838,-42.5470531666,-41.3580246914,-34.7971432913,-17.0348551792,-12.8024355071,-12.3153500321,-13.0239520958,0,0.826446281,14.4885258654,32.9262877442,31.0131108462,49.4739359158,64.6172248804,84.9685388021,37.41617357,12.0360161705,17.1214063358,26.0470453242,21.4085034651,21.0200364299,4.4844572787,8.100885251399999,16.6666666667,13.2778755399,5.2317977038,-11.9062618118,5.9279460313,24.1102181401,30.9255784866,22.8189956001,28.8336933045,32.4503311258,38.6116078686,48.7793572311,37.5233936369,22.6945346702,27.289048474,36.3987414188,44.945799458,43.3593233778,22.1877239073,40,42.8930666986,51.9772727273,68.19141449679999,46.3807248936,43.774098435,57.4355432781,43.8862970598,31.9387648107,17.7152472656,27.0833333333,32.4374511337,18.7946704315,18.83013492,7.7463735606,-14.6792189679,-14.6363958851,-1.1121628017,-7.3987425062,-12.6903936058,-0.1907335294,1.9853875476,-0.6963586247,1.5718397166,4.3155314566,2.0028208745,-3.7820957668,20.9317531671,31.4744015957,39.2119326793,37.0993210169,55.2465670611,48.3398359742,58.0361314437,58.261504748,76.0607381575,86.122187411,82.03125,63.7360259647,35.6920789403,0.1453947784,-26.2590958574,-37.765620501,-39.5805518469,-46.4143853999,-49.963045085,-52.7647004523,-53.2166879875,-50.3079689353,-53.8683580842,-42.0755880539,-37.7147980276,-13.4515843959,10.7692307692,34.6904783936,38.4587054599,46.2085545427,46.6272772033,51.2311901505,27.2999911793,10.8861344214,17.800098798,10.3041825095,15.8256697321,9.9846838305,10.0028058361,15.1140423193,17.0235403644,27.8432447246,34.7011417058,38.4958325257,40.5626385809,40.4846212595,44.6603298854,35.9600137883,36.6542391605,29.224137931,26.3741869659,15.928622583,12.1718377088,11.0718113612,7.5833873461,-3.289013296,-4.3774031352,-14.4904615993,-11.6581312204,-0.2079002079,0.2677714343,1.4573818443,-1.2009284489,-0.2625482625,0.2127659574,-1.910643636,-9.4169987951,-8.118668596199999,-2.9126714094,8.1724656109,4.7579983593,-0.5691056911,-0.7306258188,-1.7298062819,-1.5168539326,2.6065861464,-1.3092710545,-1.2297097885,-0.2916197688,2.1158187641,3.7540487442,5.8773242146,-0.6995562516,-6.4799672935,-10.659357393,-17.0672705749,-23.7307472904,-38.6035514865,-49.536444194,-44.7211155378,-44.3327004977,-42.9562982005,-39.2886386899,-41.8802987485,-43.9829661953,-49.3606557377,-47.9347764332,-43.4742133681,-43.2243149521,-41.2290045063,-38.1140885099,-43.2972972973,-35.1460964144,-31.3294276701,-29.3180477114,-22.7837110359,-20.4129516659,-7.1975828208,-4.8232213007,4.1831357049,6.5988023952,46.4101491705,74.7416762342,67.3657451541,40.8328595793,33.3377083607,17.8175313059,3.1035646014,11.0731132075,14.9302325581,21.0616831002,14.5326167141,31.760476351,13.302228147,21.2690069457,14.4959179799,23.04975275,28.0736292942,39.6092721935,49.6782637147,44.8773755176,38.0615135573,38.6305521356,37.026131763,10.3001364256,-3.1095050004,-10.8204334365,-0.5886742393,0.7873369966,-1.8445930367,-9.440255220399999,-18.5004371903,-17.1698666276,-22.1676681812,-23.8010657194,-27.8270212194,-12.7319109462,0.4163413999,-3.0376670717,-18.9157631359,-47.1071690129,-61.5221987315
"Selected groups","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_"
"  Tropical beverages and food ","..","..","..","..","..","..","..","..","..","..","..","..",-6.6193013618,-2.8758169935,-5.0603528319,-3.1576448243,-1.3675823522,-2.0154119739,-2.5916636809,-5.5669853564,-4.3151731161,-7.2284596947,-6.3339731286,-4.2494769874,-2.7643925945,-1.6150740242,2.5672371638,2.8315763668,7.210031348,2.1415607985,-0.4168710152,4.9980776624,8.048423573199999,8.362795757400001,9.275956284199999,12.9045473167,7.6812728221,2.4250715085,-5.6972586412,-6.78269162,-14.2600089969,-14.6647713812,-12.8416646146,-15.4400097644,-18.8131002216,-17.9821809512,-18.0397549694,-20.0411223996,-19.0383916677,-22.6080621661,-21.6885743175,-24.0281329923,-20.6322140609,-15.4497501388,-17.7002401469,-15.2280600462,-11.2526539278,-9.868421052600001,-6.6198901769,-4.8857963999,-7.4644727001,-3.4515218073,-1.7753389283,2.7773102171,2.6441910428,1.8387785257,8.513559903899999,5.5848799591,3.5372522215,3.9891359701,-2.0908199935,-4.8187022901,-0.9699321048,-1.218719532,-2.1196187972,-4.6020307894,-3.2039929158,-6.8998871514,-6.2638405568,-7.6923076923,-8.9948836442,-14.8220698661,-9.5762429096,-9.4736842105,-10.1044727391,-11.3341010035,-7.1680376028,-6.4892703863,-12.0425815037,-10.1298701299,-9.669254134299999,-7.5821104123,-0.417120058,7.3399770027,3.7453874539,3.5991140642,5.3023424732,9.703153988900001,3.0741410488,5.8564347347,7.9236006051,7.4373795761,3.5867737717,5.6899810964,-0.2367510472,-2.8923406535,-1.5472167882,-0.1781578479,-0.9139506812,-2.5875190259,4.0526315789,4.0929587236,4.1703171544,7.9447632712,8.476104598699999,7.0828116616,8.871851040499999,9.9834528406,10.7297687861,13.1893628413,12.5304559694,16.2326388889,15.8826504805,12.0793068977,12.4306139613,11.5301545107,11.970074813,12.0761650242,11.9718309859,14.9114008693,11.647634584,12.6300851466,19.6875966594,21.7923823749,15.9173577768,20.1724394232,21.0053859964,17.3543870103,19.138827023,14.2921013413,10.3174603175,7.0555717195,11.2068965517,7.531849363,-1.6410388939,-6.1932793721,-5.1713317434,-8.1395348837,-8.1726013848,-3.6303630363,-4.112662014,0.6519754857,7.0313560472,8.6832450061,6.4643279464,10.6496549928,17.5118234367,28.9449601255,36.0158835208,49.9057366011,49.5624074323,47.0231822972,47.2446061866,43.0625728721,34.3944197844,16.2165541385,8.2315191904,1.4472290858,2.6159865847,-6.7220926696,-10.0622810432,-16.5019762846,-11.5502340655,-10.9209819029,-11.6426869097,-5.9675812732,-1.7552137397,11.6406670253,20.3420752566,27.4646253769,23.5646584595,20.3152173913,9.5109283705,5.798816568,-1.1603053435,0.9453887157,5.0649350649,5.1810477658,12.3907405629,16.3920208153,19.4523403449,20.7552320291,22.4563569035,30.0478814708,38.2274478806,42.2920479967,38.6160024714,36.7540101624,33.6122468385,29.2162607581,18.0326467823,9.877463156199999,4.2833346554,-3.6997965489,-8.056735546100001,-10.7120527961,-8.9992852037,-11.3842635604,-9.219225911900001,-13.0118024188,-9.130372900699999,-12.0172890243,-11.2446600536,-8.808680581699999,-9.043888339500001,-7.2456964006,-7.3610023493,-8.838403485600001,-8.0197942031,-7.3951612903,-5.5564648118,-5.5862646566,-12.3658861305,-12.1526938874,-12.3837493882,-10.5602379772,-10.0434855327,-8.933693268100001,-9.019442096400001,-2.8249551933,1.6908625107,3.7620830793,2.5734338446,3.1047635944,6.3002680965,10.9185918592,9.338919925500001,9.201773835899999,7.8181649159,4.5761926818,3.5027408715,-4.5406639733,-12.453812563,-12.6814939152,-14.107112688,-14.7466230749,-16.4018495166,-21.9687577486,-21.7150642936,-19.6531302876,-18.0289705122,-15.8738595093,-16.5619389587,-14.6471616524,-7.0983213429,-7.324106113,-0.7572777341,7.5688767787,7.5020112631,12.1385446457,17.1434787338,14.5098452143,12.7485011044,8.781720543300001,16.1807423346,15.9857712623,7.0418172432,4.8537647791,1.7044891487,-4.7846889952,-5.098222638,-7.7264569755,-10.6323706937,-12.4873563218,-10.3554436048,-8.208305101200001,-10.0657468284,-9.8327137546,-4.909809974,-3.0069238378,-3.86826464,-6.6311951916,-10.4682109414,-8.9057221824,-8.8009143807,-3.5095092991,-5.193048184,-4.0598966572,-5.426276771,-5.3803339518,-6.8979509028,-5.9657352641,-7.0443948915,0.4748839173,5.4387316966,3.8768400944,5.1726102313,2.40662093,8.386388584000001,11.3431523412,9.983669025599999,9.019607843099999,5.1209413816,3.4703394426
"  All groups excl. fuels","..","..","..","..","..","..","..","..","..","..","..","..",-4.2113564669,-1.4242278765,-4.0716868417,-2.6503729567,-0.3374578178,-3.8819377607,-4.6958205583,-5.1132686084,-3.5160806532,-6.0671542553,-7.1685761047,-6.6732575383,-4.7917009715,-4.4480519481,-0.8521796132,-2.5595044017,-2.144469526,-1.2182910547,-1.9641043007,-2.0463847203,-1.8134715026,-0.4954875243,-2.062764457,-3.0014124294,-5.7246627465,-6.4899762147,-10.9256198347,-9.720595616500001,-13.0664030318,-14.61395506,-13.3851468048,-14.7806406685,-15.0571679859,-14.316201316,-12.99729973,-12.6319621405,-12.7499541369,-15.9156976744,-15.7357580256,-16.2527798369,-14.006823351,-12.0498614958,-12.741774676,-8.825331971400001,-5.5290950507,-2.9680365297,-2.4208566108,-1.3333333333,0.1682085786,3.9325842697,4.6245320414,4.6027882275,4.7167731981,5.9617547807,7.7925045704,5.1758906565,3.7045155633,-0.385026738,-2.5233248516,-1.879222973,-2.4769101595,-4.553014553,-5.0094716902,-6.0080389253,-4.8200378868,-6.0297239915,-5.2363790545,-6.0928845334,-8.8987529064,-10.7365256603,-7.9182075266,-8.392511297600001,-6.9522169608,-5.663254193,-1.8834478174,-0.2025658339,-1.7691287041,2.1012200633,2.0805369128,2.6996370236,7.192575406,11.2821746452,11.5993385306,12.0507399577,13.7867221837,15.0311706303,9.8690153568,8.5701398286,10.0630346691,7.3688869219,6.0924830156,8.7033355423,9.134199134199999,13.5322092521,14.2464013548,15.9958071279,17.0766415938,17.5832998796,23.9465570401,23.0785209805,15.9132746983,16.5910964551,17.0625903739,14.6311725259,12.177707259,9.329779131800001,8.5047248471,6.9221037412,8.2305955895,8.2451348583,8.8059701493,9.181434599199999,13.0757014293,15.3791762418,15.1226398447,16.1496188619,16.6371994342,17.2762103797,16.1714480874,20.199459094,22.1081341248,23.8290490459,19.5397043134,29.108053795,39.0917602996,29.6614064655,34.595340282,33.1654456654,28.6493860846,27.2349272349,29.0901073056,24.0894388975,15.6746813822,15.040753948,16.7665434145,13.601532567,7.4161337372,11.8752215526,8.5297802073,7.2893982808,13.4087427831,16.6083099907,15.2015486222,14.7665457842,29.2935029532,35.1046164065,38.0978379559,33.6108768971,31.2408606643,34.1888466413,35.2570828961,28.8003418438,20.4779220779,2.422179962,-5.1398635959,-7.6626839143,-18.9932355267,-23.5824319895,-26.0061674705,-24.6903841603,-21.2017508953,-20.9445100354,-22.5368502715,-11.9681512814,-8.0113832356,6.6353952897,17.8180681463,24.8957330767,31.5041752521,27.1927943384,29.450737337,32.7956426102,25.0378749621,20.4301075269,20.150225338,19.4460146976,23.8305052967,28.2532991202,28.7609445476,30.8673687816,30.4799604156,37.4135896139,31.6988608222,28.7269285376,27.9321486268,30.5307539683,34.608652163,29.9731818899,22.6890756303,6.7881386209,1.8339171646,-5.3585448835,-6.7564151182,-6.6687116564,-5.5910743387,-8.6642156863,-9.6792524309,-11.451010197,-11.5734720416,-15.1717441437,-11.193385166,-3.6667781867,-4.3909348442,-1.2305565157,-1.0302989223,-4.088608427,-6.5263577214,-10.0898966859,-9.5211464523,-10.4069809027,-13.2072829132,-9.0356274145,-11.8677042802,-12.731819129,-11.9929453263,-13.5297823196,-15.8071364975,-15.3861969707,-11.3289296115,-7.5511117744,-5.7173761879,-4.1912821332,-1.6943682427,-5.0176956351,-8.577735730100001,-8.890480738600001,-9.8997995992,-10.3853003076,-10.591393476,-13.0973594687,-16.6453059917,-16.2389023406,-14.1030894042,-14.6237813516,-19.1234405778,-21.1641964064,-18.1959296309,-15.7421158382,-18.1494661922,-18.1736067203,-17.4688381403,-11.5667816199,-3.9976936383,-2.3896704567,-2.6807861095,1.6201444466,9.569717881100001,13.8535868081,13.788741303,11.7470191809,20.3586956522,21.095043603,24.2751626061,20.6471332209,12.4724724725,8.055281342500001,5.2053720224,2.4971187092,0.3982587756,2.7121771218,3.4370946822,1.8741881611,-0.3702700262,0.0273473108,1.1265856471,-0.1397746134,0.66749733,3.1792435593,4.7894148341,3.7200149925,-2.5922509225,-6.6732530986,-8.0609046126,-4.1985428051,-5.2302393038,-4.3926000182,-6.350877193,-4.0591374333,-3.4921757581,-2.8687798831,-3.5657122532,1.2828620472,9.158064210599999,8.8249446637,11.1446663419,7.8999904934,8.330942133000001,10.0181107616,10.8186586737,5.9359897875,3.334554782,2.9808568824
"  All groups excl. precious metals","..","..","..","..","..","..","..","..","..","..","..","..",6.3362609787,12.8061436281,8.0132176786,5.1018350474,3.4419551935,4.1554124247,9.811973200800001,7.9666809056,10.573630137,16.5911542611,13.3291744645,13.4413915794,10.8751229105,-5.0413983441,-3.5372848948,-6.1588641596,1.397912975,-1.6756433273,-3.1883487502,-1.0484668645,-2.0905923345,-3.7564766839,-6.128440367,-17.6860080153,-21.993614757,-16.3727959698,-17.3240832507,-13.5146186874,-17.8446601942,-19.5982958004,-19.8617605204,-23.5305877649,-21.9454329775,-26.1680446068,-26.6223612197,-25.8467400508,-18.0309231469,-20.3197405005,-12.4910093503,-5.2245862884,-4.3488536989,2.9018420389,10.4769152714,21.5947712418,23.6828774063,27.5260416667,35.4555141183,48.4727376534,45.9639389736,60.4536202384,52.2465753425,30.0074831629,42.4264887571,50.1961745954,37.0149253731,32.7241453451,36.1458120008,34.2862977333,33.1170108161,30.301865026,26.8719118206,13.7006161653,6.3703437106,14.6392939371,3.8514920194,-5.3387755102,-10.3402044579,-12.5546735785,-22.8339350181,-29.7749391727,-34.3625350864,-34.4695292902,-33.17855003,-27.8131973223,-13.4495009305,-10.1422594142,-10.2405613097,-9.7274922387,-0.1869158879,0.6854390515,11.9688109162,25.9852750108,24.0828269187,36.1855437964,46.2900694911,60.9626849194,28.5965598124,11.0635127584,14.9078726968,20.2713030187,16.3857677903,16.890524379,5.1183844011,9.2127878996,15.3818247778,13.5251322751,8.2133006436,-4.8148148148,10.5791153671,23.5451953715,27.2108843537,21.4455917395,25.8567980692,27.7506689753,31.3017555482,37.2206484105,28.5489702877,18.1473929508,22.3591050694,28.4046692607,34.7903780069,34.0844305688,20.0407435702,33.9568345324,36.3973408335,43.8762937408,55.8274470232,40.1766257598,37.56879051,48.4590729783,37.95856961,29.5286195286,17.6422598409,26.7564284268,32.7853203224,20.7401620935,21.4828006374,12.1264023294,-6.864173547,-6.5864833906,4.9604409281,-1.0628580918,-6.5262981294,2.9806775843,5.3484743412,2.699464899,3.5386212956,6.1544682572,3.6725561299,-1.0921866646,18.7467408309,26.8809669791,32.3452189379,30.6924045321,47.5186215561,44.6024400505,52.1105899778,51.9247219846,64.39592655449999,72.9925339022,70.201681923,55.3127413127,32.555075752,0.8076763772,-21.3106361193,-31.3896737734,-35.4666017764,-42.2029558943,-45.4343827762,-47.4918099918,-47.7310056784,-45.6907561545,-48.6707477044,-36.9114503058,-32.6597095688,-10.3471889338,10.2147039688,30.2508423811,36.2745098039,41.6490486258,42.3019728363,45.8471436927,25.8035553959,12.5202724619,17.6676037141,12.0498069194,17.7435224664,14.74182707,15.3999409681,19.76861167,21.2368566685,31.0874200426,33.7048906228,35.1580776686,37.0753639737,37.9287979245,41.5984941722,32.3181882121,30.5571030641,20.8094794302,16.6378924484,7.553848923,4.1880634486,3.1934504446,2.3551479783,-5.9443153158,-6.7319206539,-14.8440357385,-12.4443989979,-4.6935629618,-3.6483891615,-0.7438836235,-2.329916123,-0.93718621,-0.3285870756,-2.1278831503,-8.842394624300001,-8.5020242915,-4.3094786201,4.1047981347,0.9343065693,-1.6675962075,-1.965234721,-2.8201854216,-2.2620116749,0.4673949769,-3.6263736264,-3.9564097058,-2.2840230078,0.4252384783,1.9192626298,3.6246832086,-1.290135956,-6.210651693,-10.1643232255,-15.2756355327,-20.6742089244,-32.9914242475,-41.7844925884,-38.4998043709,-38.5986969939,-37.7203021286,-34.382691317,-36.6113070185,-38.8465596061,-43.5716013546,-41.9322396128,-37.7992043692,-37.812205893,-35.39104977,-31.9851140926,-35.0268108698,-27.0755770663,-23.7320837927,-22.8367062107,-16.7608793181,-13.0918152195,-1.7575822527,0.1840225157,6.9051490515,11.8742724098,39.5908855515,57.9985601152,52.6647083508,32.6228462029,25.3342970726,14.6959077549,3.5248463943,8.9876488752,12.1522853714,15.9589411129,10.6266477388,20,8.106102763899999,13.6790303472,8.933479933999999,14.8975074584,20.1076509035,28.691109797,34.8917117868,28.8272791662,23.5677463282,24.422288483,24.8487626031,5.9313215401,-3.7663006177,-9.8925765592,-1.8925056775,-0.5528101181,-1.9766325224,-8.0569809298,-13.7707448861,-11.027332705,-16.1130352645,-17.232082678,-20.9749651274,-8.636214800299999,2.0772042436,-0.4003558719,-13.8374485597,-35.3154215447,-47.097722263
"  All groups excl. precious metals and fuels ","..","..","..","..","..","..","..","..","..","..","..","..",-6.1520528429,-3.2385466035,-5.7098566077,-3.1192419058,-0.5727987212,-4.3888815002,-5.3652662564,-6.1703554661,-4.0300166759,-7.0330887443,-8.0783353733,-6.9958847737,-3.3673751035,-2.3945578231,1.2193451158,-0.5841597609,-0.1741693462,0.6676867436,0.6220839813,0.7290922087,0.7819287576,2.1146686523,1.0208610741,0.1327433628,-4.0274207369,-5.9520490661,-10.720086627,-10.3853511888,-13.6223325728,-15.0200359265,-14.5145426444,-15.5975021289,-16.1063218391,-15.3711535657,-14.5869947276,-14.6707909854,-14.6130952381,-17.8746109382,-17.7228623408,-17.4900884416,-15.2579241765,-12.5691056911,-13.0177514793,-8.945686901,-5.3433807159,-4.8250904704,-3.2235939643,-1.5018125324,0.0697107006,3.6094567768,5.2515201769,5.2670486047,5.2988632197,4.9098010043,7.067271353,4.4506001847,3.2929256378,1.7019735651,-1.7363571935,-1.9102698913,-2.2291884361,-3.2746908204,-4.7093837535,-6.1095505618,-5.6590632074,-6.1691189505,-5.0829509354,-6.5240452617,-10.6323349098,-13.031867545,-9.376126938300001,-9.7730927282,-8.7459921625,-8.373851971900001,-4.0418886643,-2.842183994,-4.6511627907,-0.8690723597,-0.6693938267,0.3215434084,5.9584476676,11.0133060389,10.5053720653,10.3366336634,11.106773375,13.4040880503,8.5391537431,8.679753656700001,9.3689508324,6.6704783686,4.6237364283,6.8815987934,6.7887532371,12.0597455283,12.3694634498,14.160086145,16.6900913563,18.0935875217,24.00776151,22.1356472463,17.3451327434,17.6701804538,17.6775809626,14.8350679132,12.9568681795,8.260654928399999,6.8738984137,6.2254362522,9.6958747365,9.1282653361,9.687055476499999,10.1638393504,13.6953242836,16.4895232311,17.0138360955,18.064516129,17.8040177887,18.8630490956,18.2608695652,21.3408317301,20.3541037606,22.2565895643,17.377772014,25.6514872335,33.8949323428,27.4895724713,31.159043659,30.0676554775,27.4668055194,27.5063938619,27.9031440162,23.7589949994,15.3837381685,13.3098669013,16.3517843332,14.2034146852,9.7493312197,12.1255495348,9.2034872201,8.022406722,12.3366013072,13.8401363955,12.2906135395,11.9049965507,26.7444158925,33.8899136006,35.1438609819,33.238558195,30.3060395414,33.464028449,33.6841150322,29.8731364015,22.6272727273,2.9689014184,-3.3718774826,-8.463232056400001,-21.9120399251,-28.8355568445,-30.2487352445,-29.0011702347,-26.0911736178,-26.2895402063,-26.832247557,-17.2620320856,-14.9825783972,-0.4363449692,8.678176669400001,19.3861843371,30.7070101857,30.7386653082,31.9028911051,33.2945510956,22.0847394076,17.1285568635,17.3158968651,16.7097552568,22.6717823509,27.9109736186,30.6043540388,32.6134257394,32.59989304,39.7755610973,31.0294791508,26.3165551353,27.9791154791,31.0754134684,33.4571902917,23.1632577715,15.8160363947,0.7658716829,-6.4680139014,-12.4939231891,-14.8363678267,-16.0738180196,-12.0067610888,-13.6531152827,-13.4509239261,-15.8536585366,-14.6969966234,-17.1762589928,-14.8652795679,-7.4671644776,-5.9519713755,-3.0625,-2.0296326365,-2.8300006643,-6.9152811817,-9.7432477492,-8.7480937197,-7.7844740996,-10.5,-5.3347810351,-6.1062648692,-6.4774119173,-4.7775826749,-6.5262554624,-11.0765831089,-12.8871265468,-8.788159111900001,-5.1721590069,-4.2388331814,-4.0690889287,-3.3441961515,-5.2836825203,-8.3998771499,-8.967642527000001,-10.0345754898,-12.8908645003,-14.1414925837,-15.4135928426,-18.0995475113,-19.0587501948,-16.5000793273,-16.7153284672,-20.4222525488,-23.4600791152,-21.0980720872,-19.6005416385,-21.8293620292,-20.6405067746,-19.1389290883,-15.0306179254,-7.4871404077,-4.6495956873,-5.6716701501,-0.8764241893,5.4171290225,10.7689062335,11.6540954,13.0421052632,23.216431771,26.8514412417,31.1409395973,28.9036907622,18.6676276771,10.8329126704,8.5003525028,4.4208664898,5.014354067,6.7891830128,5.9847764034,2.5328242853,-1.8176981734,-3.1288236322,-2.5503241215,-2.7276577721,-1.5965292842,2.7782838404,5.1703332405,4.8828676263,-3.5629670129,-6.4734730272,-7.2537929796,-3.4692580147,-4.9850988892,-5.4312522555,-7.4135667396,-5.1031960289,-3.923816242,-2.3309403527,-4.0953221536,-0.0986724076,7.5876405556,2.4120507198,4.6462104346,1.6182143193,3.2316319741,6.3728296127,6.3528077141,-0.679085987,-4.0473568282,-7.7586206897
