Data,PIM-PF - Produção industrial - indústrias de transformação - Índ. base fixa (média 2012=100) - - - Instituto Brasileiro de Geografia e Estatística- Pesquisa Industrial Mensal - Produção Física (IBGE/PIM-PF) - PIMPFN12_QIITN12,
2002.01,73,
2002.02,70.4,
2002.03,78,
2002.04,80.4,
2002.05,81.2,
2002.06,78.1,
2002.07,84.1,
2002.08,84.4,
2002.09,83.1,
2002.10,90.3,
2002.11,84.9,
2002.12,75.3,
2003.01,74.3,
2003.02,72.3,
2003.03,77.8,
2003.04,77,
2003.05,80.1,
2003.06,76.9,
2003.07,82,
2003.08,82.2,
2003.09,86.6,
2003.10,91.1,
2003.11,85.5,
2003.12,78.3,
2004.01,77.3,
2004.02,74.5,
2004.03,87.9,
2004.04,83,
2004.05,87.3,
2004.06,87,
2004.07,91,
2004.08,93,
2004.09,93.2,
2004.10,94.5,
2004.11,92.9,
2004.12,85.3,
2005.01,81.5,
2005.02,77,
2005.03,88.8,
2005.04,87.5,
2005.05,91.5,
2005.06,91.9,
2005.07,90.9,
2005.08,96.3,
2005.09,92.6,
2005.10,94.2,
2005.11,93.1,
2005.12,86.9,
2006.01,83.6,
2006.02,80.5,
2006.03,92.8,
2006.04,85.8,
2006.05,95.7,
2006.06,91.5,
2006.07,94,
2006.08,99.1,
2006.09,93.6,
2006.10,97.9,
2006.11,96.3,
2006.12,86.8,
2007.01,86.9,
2007.02,82.7,
2007.03,96.8,
2007.04,90.8,
2007.05,100.3,
2007.06,97.2,
2007.07,100.1,
2007.08,105.5,
2007.09,98.8,
2007.10,108.7,
2007.11,103.1,
2007.12,92.3,
2008.01,94.8,
2008.02,91.2,
2008.03,98,
2008.04,99.7,
2008.05,102.6,
2008.06,103.6,
2008.07,108.8,
2008.08,107.1,
2008.09,107.8,
2008.10,108.9,
2008.11,96.7,
2008.12,79.2,
2009.01,78.7,
2009.02,76.3,
2009.03,88.8,
2009.04,85.5,
2009.05,91.6,
2009.06,92.4,
2009.07,98,
2009.08,100,
2009.09,100,
2009.10,106.4,
2009.11,102.2,
2009.12,94.2,
2010.01,91,
2010.02,89.1,
2010.03,105.6,
2010.04,99.6,
2010.05,104.6,
2010.06,102.8,
2010.07,107.1,
2010.08,108.4,
2010.09,106,
2010.10,108.2,
2010.11,107.3,
2010.12,96.2,
2011.01,92.8,
2011.02,95.7,
2011.03,104.8,
2011.04,97.6,
2011.05,107.4,
2011.06,102.9,
2011.07,106.2,
2011.08,111.2,
2011.09,105,
2011.10,106.5,
2011.11,104.3,
2011.12,95.1,
2012.01,88.2,
2012.02,89.4,
2012.03,99.8,
2012.04,92.3,
2012.05,102.2,
2012.06,98,
2012.07,104.6,
2012.08,112.5,
2012.09,104.2,
2012.10,112.3,
2012.11,105.8,
2012.12,90.8,
2013.01,94.5,
2013.02,88.4,
2013.03,98.7,
2013.04,103.2,
2013.05,106.2,
2013.06,102.3,
2013.07,109,
2013.08,113.3,
2013.09,108.6,
2013.10,113.7,
2013.11,106.9,
2013.12,88.9,
2014.01,92.2,
2014.02,93,
2014.03,97.3,
2014.04,96,
2014.05,101.6,
2014.06,94.1,
2014.07,104.1,
2014.08,105.8,
2014.09,105.3,
2014.10,108.9,
2014.11,99.1,
2014.12,84.8,
2015.01,85.7,
2015.02,81.9,
2015.03,92.7,
2015.04,86.5,
2015.05,90.9,
2015.06,90.3,
2015.07,93.5,
2015.08,95.4,
2015.09,92.3,
2015.10,95.5,
2015.11,86.6,
2015.12,74.6,
2016.01,74.6,
2016.02,74.4,
2016.03,82.8,
2016.04,82.1,
2016.05,84.8,
2016.06,86.6,
2016.07,88.2,
2016.08,91.9,
2016.09,89.4,
2016.10,88.7,
2016.11,84.8,
2016.12,73.7,
2017.01,74.9,
2017.02,73.7,
2017.03,83.7,
2017.04,77.2,
2017.05,88.4,
2017.06,86.7,
2017.07,90.6,
2017.08,95.7,
2017.09,91.8,
2017.10,94,
2017.11,89.4,
2017.12,78.4,
2018.01,79.8,
2018.02,75.9,
2018.03,85,
2018.04,85.4,
2018.05,81.9,
2018.06,89.6,
2018.07,94.6,
2018.08,97.5,
2018.09,89.5,
2018.10,94.4,
2018.11,87.9,
2018.12,74.3,
2019.01,77.8,
2019.02,79,
2019.03,80.7,
2019.04,84.6,
2019.05,91.5,
2019.06,85.6,
2019.07,93.1,
2019.08,95.4,
2019.09,91,
2019.10,96.8,
2019.11,87.4,
2019.12,74.8,
2020.01,79,
2020.02,78.7,
2020.03,77.2,
2020.04,57.8,
2020.05,69.8,
2020.06,77.3,
2020.07,90.1,
2020.08,93,
2020.09,95.4,
2020.10,97.8,
2020.11,91.1,
